contract,edition,token_id,token_id_db,old_metadata_cid,doc_file
0x2a86c5466f088caebf94e071a77669bae371cd87,129,25811853076941608055270457512038717433705462539422789705262203111341130500889,25811853076941608055270457512038717433705462539422789705262203111341130500889,QmR8nDjtLLKnJdV2nxNUcrHGYD3rysarfn17Fi2H2T2BDt,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500889.json
0x2a86c5466f088caebf94e071a77669bae371cd87,13,15042014439770355205730296321097090521853295916950766059900103364979980239542,15042014439770355205730296321097090521853295916950766059900103364979980239542,QmeeZqu25cCmseLU5Yjq3YdEZFDsEGSASvyUDRKnbB2XN4,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/15042014439770355205730296321097090521853295916950766059900103364979980239542.json
0x2a86c5466f088caebf94e071a77669bae371cd87,13,25811853076941608055270457512038717433705462539422789705262203111341130500773,25811853076941608055270457512038717433705462539422789705262203111341130500773,QmeEe4xeFcaoQNWgmMGmWknKhj3jWgWMR3f5WaviGctyLx,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500773.json
0x2a86c5466f088caebf94e071a77669bae371cd87,130,25811853076941608055270457512038717433705462539422789705262203111341130500890,25811853076941608055270457512038717433705462539422789705262203111341130500890,QmQmdYFqa27WRAzt9m84hDUscDXqH5WLWy2eqiYkVd4FbH,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500890.json
0x2a86c5466f088caebf94e071a77669bae371cd87,131,25811853076941608055270457512038717433705462539422789705262203111341130500891,25811853076941608055270457512038717433705462539422789705262203111341130500891,QmRBCLwx5zCS1g95ARa32fnEsZ8eeDJtYaR96qzmJT3Bi5,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500891.json
0x2a86c5466f088caebf94e071a77669bae371cd87,132,25811853076941608055270457512038717433705462539422789705262203111341130500892,25811853076941608055270457512038717433705462539422789705262203111341130500892,QmZb2ySEaMdFWiJUvhr6kZANip3L7MGkCgn7jGq78eFcQt,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500892.json
0x2a86c5466f088caebf94e071a77669bae371cd87,133,25811853076941608055270457512038717433705462539422789705262203111341130500893,25811853076941608055270457512038717433705462539422789705262203111341130500893,QmYTQ2ZjcX8SJhoGtTrQBg9ncypmkAhnzo4aQgzPnELgTQ,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500893.json
0x2a86c5466f088caebf94e071a77669bae371cd87,134,25811853076941608055270457512038717433705462539422789705262203111341130500894,25811853076941608055270457512038717433705462539422789705262203111341130500894,QmRxosoHDmtnQgsi2RnExVMo1xEx1S2D4iGeqUzMoCajUc,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500894.json
0x2a86c5466f088caebf94e071a77669bae371cd87,135,25811853076941608055270457512038717433705462539422789705262203111341130500895,25811853076941608055270457512038717433705462539422789705262203111341130500895,QmQqjhqTgmvLds1Ap2Q9K2F8RDAbiDVn8YoZWRvYJB5cq4,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500895.json
0x2a86c5466f088caebf94e071a77669bae371cd87,136,25811853076941608055270457512038717433705462539422789705262203111341130500896,25811853076941608055270457512038717433705462539422789705262203111341130500896,QmaPPn1cwa447roeNd9vKj1PKMMbiCivWsrD6jKTQcrT5R,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500896.json
0x2a86c5466f088caebf94e071a77669bae371cd87,137,25811853076941608055270457512038717433705462539422789705262203111341130500897,25811853076941608055270457512038717433705462539422789705262203111341130500897,Qmb99NcXXf6wdgc9s3n8dgJqbp4Dt9pyJKitjUnGA9nNJT,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500897.json
0x2a86c5466f088caebf94e071a77669bae371cd87,138,25811853076941608055270457512038717433705462539422789705262203111341130500898,25811853076941608055270457512038717433705462539422789705262203111341130500898,QmeL2AAQcqPMVtRzdj7hpbGL2GzxkmnDTRntpatHGNeqfs,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500898.json
0x2a86c5466f088caebf94e071a77669bae371cd87,139,25811853076941608055270457512038717433705462539422789705262203111341130500899,25811853076941608055270457512038717433705462539422789705262203111341130500899,Qmc9cDSS6PESKfWFDhA6PqJNvWckaC1mDWBcxhTsPKWM4a,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500899.json
0x2a86c5466f088caebf94e071a77669bae371cd87,14,15042014439770355205730296321097090521853295916950766059900103364979980239543,15042014439770355205730296321097090521853295916950766059900103364979980239543,QmPHK98LNpHiBgizKje6CP2sQ1onDnDaSLiTzJBT1s2Wmd,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/15042014439770355205730296321097090521853295916950766059900103364979980239543.json
0x2a86c5466f088caebf94e071a77669bae371cd87,14,25811853076941608055270457512038717433705462539422789705262203111341130500774,25811853076941608055270457512038717433705462539422789705262203111341130500774,QmPxcD2csVrPujSYqXxTrNSsuKstfhPmBv7tUmc56Fv4Rw,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500774.json
0x2a86c5466f088caebf94e071a77669bae371cd87,140,25811853076941608055270457512038717433705462539422789705262203111341130500900,25811853076941608055270457512038717433705462539422789705262203111341130500900,QmZLsHLuT7MNze4yZZYQm3E9ijuXJXUsruARqMWEpkDfXE,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500900.json
0x2a86c5466f088caebf94e071a77669bae371cd87,141,25811853076941608055270457512038717433705462539422789705262203111341130500901,25811853076941608055270457512038717433705462539422789705262203111341130500901,Qmd4cGzuMcdgB5mRJ9XarhQ8d3Zanuvy5onKKBh83nFM7B,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500901.json
0x2a86c5466f088caebf94e071a77669bae371cd87,142,25811853076941608055270457512038717433705462539422789705262203111341130500902,25811853076941608055270457512038717433705462539422789705262203111341130500902,QmbD3fSn7W3xbK9uSgHhavRKsQuDZcC6tYm9m1PJCRjWz9,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500902.json
0x2a86c5466f088caebf94e071a77669bae371cd87,143,25811853076941608055270457512038717433705462539422789705262203111341130500903,25811853076941608055270457512038717433705462539422789705262203111341130500903,QmWk3hVvKvbYZ1hh6GJbBMnKmQxDcrVdRwdLMkL9cuDnF5,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500903.json
0x2a86c5466f088caebf94e071a77669bae371cd87,144,25811853076941608055270457512038717433705462539422789705262203111341130500904,25811853076941608055270457512038717433705462539422789705262203111341130500904,QmfK6ALTGcTXipjdBBHVjs5iT7PwVciyxqCaS6aC5i4b3q,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500904.json
0x2a86c5466f088caebf94e071a77669bae371cd87,145,25811853076941608055270457512038717433705462539422789705262203111341130500905,25811853076941608055270457512038717433705462539422789705262203111341130500905,QmYbm95e3A1pQs1EebmtYGdxXjTCbEMPUX6nQL2ZZaMUVw,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500905.json
0x2a86c5466f088caebf94e071a77669bae371cd87,146,25811853076941608055270457512038717433705462539422789705262203111341130500906,25811853076941608055270457512038717433705462539422789705262203111341130500906,QmcbWqd1tp3DmuQkhuG4qfs84oZv6atX3hqvrhfWJsZ5Vi,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500906.json
0x2a86c5466f088caebf94e071a77669bae371cd87,147,25811853076941608055270457512038717433705462539422789705262203111341130500907,25811853076941608055270457512038717433705462539422789705262203111341130500907,QmZsHSztAmmkkxtyJXZ8hKTNLNDVqqDc8jMjQmGoK1WucW,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500907.json
0x2a86c5466f088caebf94e071a77669bae371cd87,148,25811853076941608055270457512038717433705462539422789705262203111341130500908,25811853076941608055270457512038717433705462539422789705262203111341130500908,QmQahTSSt7dEBgrUQSxmHybU3RD6Xa4zUiqynxeTp49gDL,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500908.json
0x2a86c5466f088caebf94e071a77669bae371cd87,149,25811853076941608055270457512038717433705462539422789705262203111341130500909,25811853076941608055270457512038717433705462539422789705262203111341130500909,QmcDGMrmdem7NmwBMvVW1MFcg36cgk45uj4A2qBE1Es77Y,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500909.json
0x2a86c5466f088caebf94e071a77669bae371cd87,15,15042014439770355205730296321097090521853295916950766059900103364979980239544,15042014439770355205730296321097090521853295916950766059900103364979980239544,Qmf8AsvFtAAuwRoAiVdfSHYdb7KfVLnsFRaDrQbHv9ryr6,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/15042014439770355205730296321097090521853295916950766059900103364979980239544.json
0x2a86c5466f088caebf94e071a77669bae371cd87,15,25811853076941608055270457512038717433705462539422789705262203111341130500775,25811853076941608055270457512038717433705462539422789705262203111341130500775,QmXtJnuP7rxHVcHu7wLec8thfPh9pyKevG3qdKqgakcJr3,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500775.json
0x2a86c5466f088caebf94e071a77669bae371cd87,150,25811853076941608055270457512038717433705462539422789705262203111341130500910,25811853076941608055270457512038717433705462539422789705262203111341130500910,QmRDV46NQs74eUBG1cPStNo7pcD1UPUeEjZcbZNRmcsE9M,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500910.json
0x2a86c5466f088caebf94e071a77669bae371cd87,151,25811853076941608055270457512038717433705462539422789705262203111341130500911,25811853076941608055270457512038717433705462539422789705262203111341130500911,QmQXaPapCFcNhTaCtv9ndaZ76eP8SFbWmGhHR2gKcgXLYZ,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500911.json
0x2a86c5466f088caebf94e071a77669bae371cd87,152,25811853076941608055270457512038717433705462539422789705262203111341130500912,25811853076941608055270457512038717433705462539422789705262203111341130500912,QmRKR7Sa8FUPk2YimkyybR8yDUJ73YTcay5Y1a3Eko3uPu,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500912.json
0x2a86c5466f088caebf94e071a77669bae371cd87,153,25811853076941608055270457512038717433705462539422789705262203111341130500913,25811853076941608055270457512038717433705462539422789705262203111341130500913,Qmc6JQW7q1gTPxL7r5keBSZsnQKdJsWA5MJE5GxJdCL1cF,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500913.json
0x2a86c5466f088caebf94e071a77669bae371cd87,154,25811853076941608055270457512038717433705462539422789705262203111341130500914,25811853076941608055270457512038717433705462539422789705262203111341130500914,QmQxpYw6a8pzRaNjKhGVLzmRJLYZVGHyipqpuzGxYxMxK6,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500914.json
0x2a86c5466f088caebf94e071a77669bae371cd87,155,25811853076941608055270457512038717433705462539422789705262203111341130500915,25811853076941608055270457512038717433705462539422789705262203111341130500915,QmdNVuw5VNqVpXzwnM78Wf1YkrZZNv757wMo3ZLQXn4BhH,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500915.json
0x2a86c5466f088caebf94e071a77669bae371cd87,156,25811853076941608055270457512038717433705462539422789705262203111341130500916,25811853076941608055270457512038717433705462539422789705262203111341130500916,QmSUYaAAwCD8yt4tViLkdkjtoYeMvSkKgVmQSR2XFCKKPt,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500916.json
0x2a86c5466f088caebf94e071a77669bae371cd87,157,25811853076941608055270457512038717433705462539422789705262203111341130500917,25811853076941608055270457512038717433705462539422789705262203111341130500917,QmbNfSRgNDwfGyS9MaTQ1TqmRTQPUKxyPToLzF4VCv2FVy,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500917.json
0x2a86c5466f088caebf94e071a77669bae371cd87,158,25811853076941608055270457512038717433705462539422789705262203111341130500918,25811853076941608055270457512038717433705462539422789705262203111341130500918,QmRKvyuoZ28eXLPhM137FPhMMQzofd7Q2LLAkKWj26CJJV,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500918.json
0x2a86c5466f088caebf94e071a77669bae371cd87,159,25811853076941608055270457512038717433705462539422789705262203111341130500919,25811853076941608055270457512038717433705462539422789705262203111341130500919,QmZ2f3ubHoqmPMc1ZtjajyFzPVQwGrvVnXssRv2Kfo1rep,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500919.json
0x2a86c5466f088caebf94e071a77669bae371cd87,16,15042014439770355205730296321097090521853295916950766059900103364979980239545,15042014439770355205730296321097090521853295916950766059900103364979980239545,QmP6RWfuFCEuw68C1BsWMybPV3AWtEWJvbYneGTeCHhvSs,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/15042014439770355205730296321097090521853295916950766059900103364979980239545.json
0x2a86c5466f088caebf94e071a77669bae371cd87,16,25811853076941608055270457512038717433705462539422789705262203111341130500776,25811853076941608055270457512038717433705462539422789705262203111341130500776,QmRG4Usr2d4hrLnZrFDyqs5YDA8iLVJ8pTQQFVuXp87a7U,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500776.json
0x2a86c5466f088caebf94e071a77669bae371cd87,160,25811853076941608055270457512038717433705462539422789705262203111341130500920,25811853076941608055270457512038717433705462539422789705262203111341130500920,QmSHqKu1yX6K1RtEpxwV5ygRQx2YmDNb4ZmBmKPEkSfCfF,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500920.json
0x2a86c5466f088caebf94e071a77669bae371cd87,161,25811853076941608055270457512038717433705462539422789705262203111341130500921,25811853076941608055270457512038717433705462539422789705262203111341130500921,QmXpkq1i46rqBHwcuH3akmckC9U9eFEp9ZvBhCZCKEWVXp,ops/cdn-retirement-phase2/step3/v3-docs/0x2a86c5466f088caebf94e071a77669bae371cd87/25811853076941608055270457512038717433705462539422789705262203111341130500921.json
