status,exhibition,collection_name,collection_uuid,contract,current_opensea_collection,sample_token_id,current_metadata_url,expected_metadata_url
reads tokenURI directly,Material Wonderland,Material World Knight by Lu Yang,8bf192b1-5fc9-4bca-8156-a2e4c087df06,0x8f30722dd16BD63cF2665C383c1aEf5e307B0046,material-world-knight-by-lu-yang,71410372871747443489515838479889316636126954869602511437783803458556682723748,https://ipfs.bitmark.com/ipfs/QmXDvNCDbFeaYy5eNwo8cKMACskbvpEodpu5arJwbnA1aC,https://feralfile.com/api/contracts/0x8f30722dd16BD63cF2665C383c1aEf5e307B0046/tokens/71410372871747443489515838479889316636126954869602511437783803458556682723748
reads tokenURI directly,Material Wonderland,Material World Knight by Lu Yang,8bf192b1-5fc9-4bca-8156-a2e4c087df06,0x8f30722dd16BD63cF2665C383c1aEf5e307B0046,material-world-knight-by-lu-yang,31830990513774020773856075078173769724056013930901601507946534590488789174621,https://ipfs.bitmark.com/ipfs/QmTt3JSkF3MJmHvwYeXXEX7dLwNPmRd5hr1dGpyXWiFEzG,https://feralfile.com/api/contracts/0x8f30722dd16BD63cF2665C383c1aEf5e307B0046/tokens/31830990513774020773856075078173769724056013930901601507946534590488789174621
reads tokenURI directly,Material Wonderland,Material World Knight by Lu Yang,8bf192b1-5fc9-4bca-8156-a2e4c087df06,0x8f30722dd16BD63cF2665C383c1aEf5e307B0046,material-world-knight-by-lu-yang,49331212307299913695431248663336053857151499231527615863517194291341458754529,https://ipfs.bitmark.com/ipfs/QmeZTgxdQDKXzUajVpcFSkjzKsZWdiQCpPVmHzt8ctRpJz,https://feralfile.com/api/contracts/0x8f30722dd16BD63cF2665C383c1aEf5e307B0046/tokens/49331212307299913695431248663336053857151499231527615863517194291341458754529
reads tokenURI directly,Material Wonderland,Material World Knight by Lu Yang,8bf192b1-5fc9-4bca-8156-a2e4c087df06,0x8f30722dd16BD63cF2665C383c1aEf5e307B0046,material-world-knight-by-lu-yang,65218211541065683149590553991882510753504416247622639219453290930292260922908,https://ipfs.bitmark.com/ipfs/QmPRu6gDA99QHTeTP7Uac7XGYDN963BGPcaWcSnMCK7oRx,https://feralfile.com/api/contracts/0x8f30722dd16BD63cF2665C383c1aEf5e307B0046/tokens/65218211541065683149590553991882510753504416247622639219453290930292260922908
reads tokenURI directly,Material Wonderland,Material World Knight Poster by Lu Yang,f2cabb51-5eae-48a7-ba16-fc847c23e0fe,0x8f30722dd16BD63cF2665C383c1aEf5e307B0046,material-world-knight-poster-by-lu-yang-1,64083282194581793942215293811836391478974900789963845024963281200227193839117,https://ipfs.bitmark.com/ipfs/Qmd1mWizhSQBgf4TLckyXoX7GN1CZG4NopcrGZzu2ozzw2,https://feralfile.com/api/contracts/0x8f30722dd16BD63cF2665C383c1aEf5e307B0046/tokens/64083282194581793942215293811836391478974900789963845024963281200227193839117
reads tokenURI directly,Material Wonderland,Material World Knight by Lu Yang,8bf192b1-5fc9-4bca-8156-a2e4c087df06,0x8f30722dd16BD63cF2665C383c1aEf5e307B0046,material-world-knight-by-lu-yang,86092054222848149411274226430384902086016540654465058178380214564830543514781,https://ipfs.bitmark.com/ipfs/QmPNd1nMvYxzWucuizXXHpBB9fuYBbMTYbUP9swbBYd33Y,https://feralfile.com/api/contracts/0x8f30722dd16BD63cF2665C383c1aEf5e307B0046/tokens/86092054222848149411274226430384902086016540654465058178380214564830543514781
reads tokenURI directly,One to Zero,Downtime by Ryan Kuo,45700bea-403a-45ed-8f40-cd21f799142a,0x8a20fB6eb7e1D662b157Fc6eA0694972584C09BB,downtime-by-ryan-kuo,3552795128286736986400307492283059187596773056,https://ipfs.io/ipfs/QmSywhAcjK2ZDChdSU2vrRYz6eR6HQXcpoXRkcz3Z3bJda/3552795128286736986400307492283059187596773056,https://feralfile.com/api/contracts/0x8a20fB6eb7e1D662b157Fc6eA0694972584C09BB/tokens/3552795128286736986400307492283059187596773056
reads tokenURI directly,One to Zero,Human Abecedary: Inter-Letters by Viktor Timofeev,d08770b9-536b-4129-b122-b47269fb0b64,0x8a20fB6eb7e1D662b157Fc6eA0694972584C09BB,human-abecedary-inter-letters-by-viktor-timofeev,3552795128286736986400307492283059187598773056,https://ipfs.io/ipfs/QmSywhAcjK2ZDChdSU2vrRYz6eR6HQXcpoXRkcz3Z3bJda/3552795128286736986400307492283059187598773056,https://feralfile.com/api/contracts/0x8a20fB6eb7e1D662b157Fc6eA0694972584C09BB/tokens/3552795128286736986400307492283059187598773056
reads tokenURI directly,One to Zero,In Tongues by Damon Zucconi,4cf5f23e-b506-44be-97bb-a943d8dee84b,0x8a20fB6eb7e1D662b157Fc6eA0694972584C09BB,in-tongues-by-damon-zucconi,3552795128286736986400307492283059187595773057,https://ipfs.io/ipfs/QmSywhAcjK2ZDChdSU2vrRYz6eR6HQXcpoXRkcz3Z3bJda/3552795128286736986400307492283059187595773057,https://feralfile.com/api/contracts/0x8a20fB6eb7e1D662b157Fc6eA0694972584C09BB/tokens/3552795128286736986400307492283059187595773057
reads tokenURI directly,One to Zero,Memory Intensified by Hand of Manual World by Adriana Ramić,3515cd8c-dabf-4a9c-896c-4d1a8cac69e4,0x8a20fB6eb7e1D662b157Fc6eA0694972584C09BB,memory-intensified-by-hand-of-manual-world-by-adri,3552795128286736986400307492283059187601773056,https://ipfs.io/ipfs/QmSywhAcjK2ZDChdSU2vrRYz6eR6HQXcpoXRkcz3Z3bJda/3552795128286736986400307492283059187601773056,https://feralfile.com/api/contracts/0x8a20fB6eb7e1D662b157Fc6eA0694972584C09BB/tokens/3552795128286736986400307492283059187601773056
reads tokenURI directly,One to Zero,Mon Alphabet en Signes by Laura Brown,c3753955-b019-44ee-9190-d06ebb1ccd37,0x8a20fB6eb7e1D662b157Fc6eA0694972584C09BB,mon-alphabet-en-signes-by-laura-brown,3552795128286736986400307492283059187599773056,https://ipfs.io/ipfs/QmSywhAcjK2ZDChdSU2vrRYz6eR6HQXcpoXRkcz3Z3bJda/3552795128286736986400307492283059187599773056,https://feralfile.com/api/contracts/0x8a20fB6eb7e1D662b157Fc6eA0694972584C09BB/tokens/3552795128286736986400307492283059187599773056
reads tokenURI directly,One to Zero,PURCHASE CANCELLED by Dirk Paesmans,6d1f1dce-5933-4385-af71-5a994e919d4b,0x8a20fB6eb7e1D662b157Fc6eA0694972584C09BB,purchase-cancelled-by-dirk-paesmans,3552795128286736986400307492283059187600773056,https://ipfs.io/ipfs/QmSywhAcjK2ZDChdSU2vrRYz6eR6HQXcpoXRkcz3Z3bJda/3552795128286736986400307492283059187600773056,https://feralfile.com/api/contracts/0x8a20fB6eb7e1D662b157Fc6eA0694972584C09BB/tokens/3552795128286736986400307492283059187600773056
reads tokenURI directly,One to Zero,Perfume Area: The Alphabet by Laurel Schwulst and Sydney Shen,6378ad0a-3aea-44dc-9369-c4f855bd35b6,0x8a20fB6eb7e1D662b157Fc6eA0694972584C09BB,perfume-area-the-alphabet-by-laurel-schwulst-and-s,3552795128286736986400307492283059187597773056,https://ipfs.io/ipfs/QmSywhAcjK2ZDChdSU2vrRYz6eR6HQXcpoXRkcz3Z3bJda/3552795128286736986400307492283059187597773056,https://feralfile.com/api/contracts/0x8a20fB6eb7e1D662b157Fc6eA0694972584C09BB/tokens/3552795128286736986400307492283059187597773056
reads tokenURI directly,One to Zero,reCAPTCHA.otf by Mira Dayal,0bd7bb41-118d-4392-8559-43082957c05d,0x8a20fB6eb7e1D662b157Fc6eA0694972584C09BB,recaptcha-otf-by-mira-dayal,222049695517921061650019218267691199225610816,https://ipfs.io/ipfs/QmSywhAcjK2ZDChdSU2vrRYz6eR6HQXcpoXRkcz3Z3bJda/222049695517921061650019218267691199225610816,https://feralfile.com/api/contracts/0x8a20fB6eb7e1D662b157Fc6eA0694972584C09BB/tokens/222049695517921061650019218267691199225610816
reads tokenURI directly,Opening Celebration — Refik Anadol: Unsupervised,Study for Unsupervised by Refik Anadol,88397634-9974-40fa-ab9b-b9632410229e,0x7E6c132B8cb00899d17750E0fD982EA122C6b0f2,study-for-unsupervised-by-refik-anadol,67769679953894571193796202344826209057109739616313774406661493655584228253299,https://ipfs.bitmark.com/ipfs/QmYdu41QbPwUgGycahJzaYDt74epardPiS4d1Nqe1NXDLA,https://feralfile.com/api/contracts/0x7E6c132B8cb00899d17750E0fD982EA122C6b0f2/tokens/67769679953894571193796202344826209057109739616313774406661493655584228253299
reads tokenURI directly,Peer to Peer,+rave-sing (traversing) by Osinachi,e03b37b6-2d2d-41d1-ac24-673e08600ac8,0x2A86C5466f088caEbf94e071a77669BAe371CD87,rave-sing-traversing-by-osinachi,34585829179764704558776471721101382364497188835544837351424684262481243220355,https://ipfs.bitmark.com/ipfs/QmdYDTiU5mU56ZAiohjUWnUsFEcJkKgsvjA3dF1MXsZAat,https://feralfile.com/api/contracts/0x2A86C5466f088caEbf94e071a77669BAe371CD87/tokens/34585829179764704558776471721101382364497188835544837351424684262481243220355
reads tokenURI directly,Peer to Peer,Bend by Ix Shells,d2bc4191-7730-45d8-9d1f-685d494f3e9e,0x2A86C5466f088caEbf94e071a77669BAe371CD87,bend-by-ix-shells,91641052224213995292130106305607107853658918792519691461793480796244015798257,https://ipfs.bitmark.com/ipfs/QmW6Uacdrbic8GsG3urtV68L8kmcP8Z7gvzZSTuz9FtvfM,https://feralfile.com/api/contracts/0x2A86C5466f088caEbf94e071a77669BAe371CD87/tokens/91641052224213995292130106305607107853658918792519691461793480796244015798257
reads tokenURI directly,Peer to Peer,CLUB ROTHKO - ORANGE AND YELLOW STARTER PACK by LaTurbo Avedon,867218d3-8421-4e45-b6b9-eca2fef44f5d,0x2A86C5466f088caEbf94e071a77669BAe371CD87,club-rothko-orange-and-yellow-starter-pack-by-latu,81822415981171894284716765232211393989809838876971274183632474922438819548892,https://ipfs.bitmark.com/ipfs/QmVqwdRH34bHDVYXgopUWpLPiKQ5YMuJ4YvzYBfikQUy7c,https://feralfile.com/api/contracts/0x2A86C5466f088caEbf94e071a77669BAe371CD87/tokens/81822415981171894284716765232211393989809838876971274183632474922438819548892
reads tokenURI directly,Peer to Peer,Caryatid: Thought by Sarah Zucker,51de9ede-43ee-43a8-8af5-3771d73eacc7,0x2A86C5466f088caEbf94e071a77669BAe371CD87,caryatid-thought-by-sarah-zucker,44336782902772445271281414922165901279839521989210301461051430933994537843287,https://ipfs.bitmark.com/ipfs/QmNtMJFhsGFmR96Vp5YUBTzMNGevzKpd2gachexKubC12L,https://feralfile.com/api/contracts/0x2A86C5466f088caEbf94e071a77669BAe371CD87/tokens/44336782902772445271281414922165901279839521989210301461051430933994537843287
reads tokenURI directly,Peer to Peer,Caryatid: Vision by Sarah Zucker,b8e62a5d-cbe8-46c6-8d5c-fd66e06a0984,0x2A86C5466f088caEbf94e071a77669BAe371CD87,caryatid-vision-by-sarah-zucker,84192194988336887268297181860741868331806134895311371625270671533240495509719,https://ipfs.bitmark.com/ipfs/QmU43SQodNf6niPwCZZt45uHfeWkM7mhxokYZTx9svebTT,https://feralfile.com/api/contracts/0x2A86C5466f088caEbf94e071a77669BAe371CD87/tokens/84192194988336887268297181860741868331806134895311371625270671533240495509719
reads tokenURI directly,Peer to Peer,Caryatid: Wink by Sarah Zucker,c601cac7-6a3b-410f-baa2-a86f4a6be10d,0x2A86C5466f088caEbf94e071a77669BAe371CD87,caryatid-wink-by-sarah-zucker,115153310228114666588851347772754489107974000689653741321876665973855418043401,https://ipfs.bitmark.com/ipfs/QmQQpfZwaZbHXEy3ZVcxsoaRtNDvWKZvuBtuDnNRjpdxaq,https://feralfile.com/api/contracts/0x2A86C5466f088caEbf94e071a77669BAe371CD87/tokens/115153310228114666588851347772754489107974000689653741321876665973855418043401
reads tokenURI directly,Peer to Peer,"Evolutionary Games and Spatial Chaos, Letters to Nature, 1992 by Sarah Friend",f5d3ffb6-99fb-4c50-ac82-d9db3cfd3963,0x2A86C5466f088caEbf94e071a77669BAe371CD87,evolutionary-games-and-spatial-chaos-letters-to-na,58808081037102973047914285344327235059767077645065607051796863932382238600160,https://ipfs.bitmark.com/ipfs/QmdbmsiXYu8xnQh213YYxfVGQcrKDisQ9ALS3A9YeUF73n,https://feralfile.com/api/contracts/0x2A86C5466f088caEbf94e071a77669BAe371CD87/tokens/58808081037102973047914285344327235059767077645065607051796863932382238600160
reads tokenURI directly,Peer to Peer,Swim by Entangled Others,5c46d607-e11d-477d-b38d-a9f5f2b7f6d9,0x2A86C5466f088caEbf94e071a77669BAe371CD87,swim-by-entangled-others,69037219782415170039743351977361926117918379142220489214116017537486336548224,https://ipfs.bitmark.com/ipfs/QmbDyqZt6vbNBsZ3biVsBgonakqG4WE2yWnvu261YbANe8,https://feralfile.com/api/contracts/0x2A86C5466f088caEbf94e071a77669BAe371CD87/tokens/69037219782415170039743351977361926117918379142220489214116017537486336548224
reads tokenURI directly,Peer to Peer,The Bell Machine by Anne Spalter,4d3d60e8-0f7b-4578-b5a7-efae617c3ce2,0x2A86C5466f088caEbf94e071a77669BAe371CD87,the-bell-machine-by-anne-spalter,102483456495595525347856182687662158730242810709523643804999349043957638016883,https://ipfs.bitmark.com/ipfs/QmZw7Gz6AJva6YC1bdKCy2rJUMWFjUJpKUMW9U3cXoRn8m,https://feralfile.com/api/contracts/0x2A86C5466f088caEbf94e071a77669BAe371CD87/tokens/102483456495595525347856182687662158730242810709523643804999349043957638016883
reads tokenURI directly,Peer to Peer,Titled (Information as Property as Art) [Ethereum Null Address] by Rhea Myers,8dfe5559-b967-42f7-9f4a-f7cb1dae9008,0x2A86C5466f088caEbf94e071a77669BAe371CD87,titled-information-as-property-as-art-ethereum-nul,45127790317892297463290330756789683137919514630173258349099212122291675493582,https://ipfs.bitmark.com/ipfs/QmRZKLCfugtAgQTRzJbBVW6wNV6WQXkvzECcRsWFy8QxAJ,https://feralfile.com/api/contracts/0x2A86C5466f088caEbf94e071a77669BAe371CD87/tokens/45127790317892297463290330756789683137919514630173258349099212122291675493582
reads tokenURI directly,Peer to Peer,Wheel of Life by Amir H. Fallah,82115197-d516-4bd8-8498-227aaf30eb12,0x2A86C5466f088caEbf94e071a77669BAe371CD87,wheel-of-life-by-amir-h-fallah,114509197042641126982266828896949519237122822493274123627313583916128762606677,https://ipfs.bitmark.com/ipfs/QmYeouoC8uHxSQkPxSMbdNhWhdKAPJNhRU5CfGaAyF2rse,https://feralfile.com/api/contracts/0x2A86C5466f088caEbf94e071a77669BAe371CD87/tokens/114509197042641126982266828896949519237122822493274123627313583916128762606677
reads tokenURI directly,Peer to Peer,Winslow Homer’s Croquet Challenge by Mitchell F. Chan,91765bc5-8815-4620-8268-80516d531dc0,0x2A86C5466f088caEbf94e071a77669BAe371CD87,winslow-homers-croquet-challenge-by-mitchell-f-cha,25811853076941608055270457512038717433705462539422789705262203111341130501195,https://ipfs.bitmark.com/ipfs/QmdJsH8rQY8TMAX4aiZj74m4cebnbE33HaQRDK1G9ZXNG9,https://feralfile.com/api/contracts/0x2A86C5466f088caEbf94e071a77669BAe371CD87/tokens/25811853076941608055270457512038717433705462539422789705262203111341130501195
reads tokenURI directly,Peer to Peer Launch Party Exclusive,Peer to Peer Launch Party Exclusive by Feral File Publisher,053acd9a-2871-409b-a6e0-75a5c7ee2d06,0xB14b42814895FC1B0A528a475f8A5b070eB4c671,peer-to-peer-launch-party-exclusive-by-feral-file,78699651928734682435405714059803743525679482604631175298021532748554302218579,https://ipfs.bitmark.com/ipfs/QmTsNtW5ReGqDv4aDBvnQoGz4qwxcJ6iXH93LsAXcL6fEW,https://feralfile.com/api/contracts/0xB14b42814895FC1B0A528a475f8A5b070eB4c671/tokens/78699651928734682435405714059803743525679482604631175298021532748554302218579
reads tokenURI directly,Primordium,Tapestry by Sage Jenson,a3d23452-f377-4d0e-9a67-ecce7a182927,0x513AC47320798fB6D74543242a9c0F686682998D,tapestry-by-sage-jenson,101362471285429083780124202340658617171206831615691583616293320663748173329692,https://ipfs.bitmark.com/ipfs/QmSz7Hg6iUZ69LtGeixXQxNLh36sFbpG6matkWtoXmecA4/metadata.json,https://feralfile.com/api/contracts/0x513AC47320798fB6D74543242a9c0F686682998D/tokens/101362471285429083780124202340658617171206831615691583616293320663748173329692
reads tokenURI directly,SOUND MACHINES,CANCEL YOURSELF by Danielle Brathwaite-Shirley,ccb212b8-76cd-4c54-824a-266f33fe057d,0x1D9787369B1DCf709f92Da1d8743c2A4b6028a83,cancel-yourself-by-danielle-brathwaite-shirley,5429577522081131997036023001590580143443575936,https://ipfs.io/ipfs/QmeBaULREjD8uYFeStBzfTSAvRkzyQ1f3wrvoeGkFVTxLT/5429577522081131997036023001590580143443575936,https://feralfile.com/api/contracts/0x1D9787369B1DCf709f92Da1d8743c2A4b6028a83/tokens/5429577522081131997036023001590580143443575936
reads tokenURI directly,SOUND MACHINES,Integrity Protocol / Lower Limb Lecture by American Artist and Tommy Martinez,471b892b-9373-4245-9b80-c6e5c706ae43,0x1D9787369B1DCf709f92Da1d8743c2A4b6028a83,integrity-protocol-lower-limb-lecture-by-american,5429577522081131997036023001590580143444575936,https://ipfs.io/ipfs/QmeBaULREjD8uYFeStBzfTSAvRkzyQ1f3wrvoeGkFVTxLT/5429577522081131997036023001590580143444575936,https://feralfile.com/api/contracts/0x1D9787369B1DCf709f92Da1d8743c2A4b6028a83/tokens/5429577522081131997036023001590580143444575936
reads tokenURI directly,SOUND MACHINES,Integrity Protocol Lyrics Video by American Artist and Tommy Martinez,a15bd8e4-2e6e-4839-9c2b-c2fd98bd7b47,0x1D9787369B1DCf709f92Da1d8743c2A4b6028a83,integrity-protocol-lyrics-video-by-american-artist,5429577522081131997036023001590580143447575936,https://ipfs.io/ipfs/QmeBaULREjD8uYFeStBzfTSAvRkzyQ1f3wrvoeGkFVTxLT/5429577522081131997036023001590580143447575936,https://feralfile.com/api/contracts/0x1D9787369B1DCf709f92Da1d8743c2A4b6028a83/tokens/5429577522081131997036023001590580143447575936
reads tokenURI directly,SOUND MACHINES,PAYPHONE by 0xDEAFBEEF,cccecf88-6d8f-485f-9358-0def21bc4ad7,0x1D9787369B1DCf709f92Da1d8743c2A4b6028a83,payphone-by-0xdeafbeef,339348595130070749814751437599411258966098496,https://ipfs.io/ipfs/QmeBaULREjD8uYFeStBzfTSAvRkzyQ1f3wrvoeGkFVTxLT/339348595130070749814751437599411258966098496,https://feralfile.com/api/contracts/0x1D9787369B1DCf709f92Da1d8743c2A4b6028a83/tokens/339348595130070749814751437599411258966098496
reads tokenURI directly,SOUND MACHINES,Play from Memory by Holly Herndon and Mat Dryhurst,8d8e8feb-da80-4dc4-b2f0-b7c7a3472f29,0x1D9787369B1DCf709f92Da1d8743c2A4b6028a83,play-from-memory-by-holly-herndon-and-mat-dryhurst,5429577522081131997036023001590580143445575940,https://ipfs.io/ipfs/QmeBaULREjD8uYFeStBzfTSAvRkzyQ1f3wrvoeGkFVTxLT/5429577522081131997036023001590580143445575940,https://feralfile.com/api/contracts/0x1D9787369B1DCf709f92Da1d8743c2A4b6028a83/tokens/5429577522081131997036023001590580143445575940
reads tokenURI directly,SOUND MACHINES,SOUND PIECE V by Yoko Ono,a8cefd59-fd74-4ac1-9cdc-c91d1ef56e7e,0x1D9787369B1DCf709f92Da1d8743c2A4b6028a83,sound-piece-v-by-yoko-ono,5429577522081131997036023001590580143446575936,https://ipfs.io/ipfs/QmeBaULREjD8uYFeStBzfTSAvRkzyQ1f3wrvoeGkFVTxLT/5429577522081131997036023001590580143446575936,https://feralfile.com/api/contracts/0x1D9787369B1DCf709f92Da1d8743c2A4b6028a83/tokens/5429577522081131997036023001590580143446575936
reads tokenURI directly,SOUND MACHINES,SOUND PIECE V by Yoko Ono,a8cefd59-fd74-4ac1-9cdc-c91d1ef56e7e,0x1D9787369B1DCf709f92Da1d8743c2A4b6028a83,sound-piece-v-by-yoko-ono,5429577522081131997036023001590580143450575936,https://ipfs.io/ipfs/QmeBaULREjD8uYFeStBzfTSAvRkzyQ1f3wrvoeGkFVTxLT/5429577522081131997036023001590580143450575936,https://feralfile.com/api/contracts/0x1D9787369B1DCf709f92Da1d8743c2A4b6028a83/tokens/5429577522081131997036023001590580143450575936
reads tokenURI directly,SOUND MACHINES,Vox Anima by 0xDEAFBEEF,67ab07f9-3dc5-4758-a560-c3d2347523b8,0x1D9787369B1DCf709f92Da1d8743c2A4b6028a83,vox-anima-by-0xdeafbeef,5429577522081131997036023001590580143449575936,https://ipfs.io/ipfs/QmeBaULREjD8uYFeStBzfTSAvRkzyQ1f3wrvoeGkFVTxLT/5429577522081131997036023001590580143449575936,https://feralfile.com/api/contracts/0x1D9787369B1DCf709f92Da1d8743c2A4b6028a83/tokens/5429577522081131997036023001590580143449575936
reads tokenURI directly,SuperBridge Summit Dubai,Inaugural SuperBridge Summit by Superbridge Council,d80846db-92be-4351-b66d-b8956c67e76b,0x772A3C476461C041FeAC146A86113d7b14712653,inaugural-superbridge-summit-by-superbridge-counci,97803709783000359978775308090368854543289226140119048904522141974966693434614,https://ipfs.bitmark.com/ipfs/QmXmXTAuKy2BbMi7QQYtmRCbp8WLMWL7TUQwQaNfDbKcik,https://feralfile.com/api/contracts/0x772A3C476461C041FeAC146A86113d7b14712653/tokens/97803709783000359978775308090368854543289226140119048904522141974966693434614
reads tokenURI directly,Truth,A broken symmetry — the cat's parabola by HAL09999,e97db658-5ee9-4ddb-91ac-cdaa1e5b1363,0xBb12686c360e9057be3CD031140035A705e19ceC,a-broken-symmetry-the-cat-s-parabola-by-hal09999,2439046679443273982118864381573244666659869184,https://ipfs.io/ipfs/QmQjzvrvZjzNGiqQhTGsiHeTpb9FmEcjCVWxVySf5FANC1/2439046679443273982118864381573244666659869184,https://feralfile.com/api/contracts/0xBb12686c360e9057be3CD031140035A705e19ceC/tokens/2439046679443273982118864381573244666659869184
