verdict,exhibition,collection_name_expected,collection_uuid_expected,series_id,contract,token_id,http,latency_s,problem,collection_name,collection_uuid,name,image,animation_url
Decentralized,+GRAPH,The Space in Between by Aleksandra Jovanić,688c1976-748d-4b54-8aac-61b5561924e6,688c1976-748d-4b54-8aac-61b5561924e6,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,1895471415479101141617488280575446737837854092,200,0.58,,The Space in Between by Aleksandra Jovanić,688c1976-748d-4b54-8aac-61b5561924e6,The Space in Between #13,https://ipfs.feralfile.com/ipfs/QmTDuwembBQppDZewyuGimRqjUJ4VwTr3bR7y6zFHLsKkg?,https://ipfs.feralfile.com/ipfs/QmaMSr4ksSPYaRkX1tLXruPAauPS8iTHK2zGBjYtNMLGkf?edition_number=12&artwork_number=13&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=1895471415479101141617488280575446737837854092&token_id_hash=0xb5c77eb2be02b95b7ca9ece0cb1e39e3590c4d351f146dd55826adfca2e594a1
Decentralized,+GRAPH,The Space in Between by Aleksandra Jovanić,688c1976-748d-4b54-8aac-61b5561924e6,688c1976-748d-4b54-8aac-61b5561924e6,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,1895471415479101141617488280575446737837854095,200,0.58,,The Space in Between by Aleksandra Jovanić,688c1976-748d-4b54-8aac-61b5561924e6,The Space in Between #16,https://ipfs.feralfile.com/ipfs/QmXXPsyNo91BRZvLnb8v3ijbkfteJb1CnDhEFhgndtC3fB?,https://ipfs.feralfile.com/ipfs/QmaMSr4ksSPYaRkX1tLXruPAauPS8iTHK2zGBjYtNMLGkf?edition_number=15&artwork_number=16&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=1895471415479101141617488280575446737837854095&token_id_hash=0xe057eb393e026bf72717393ffc2eb0d8491bf8b85701ddab5dbb3f10cbe0fb8e
Decentralized,+GRAPH,The Space in Between by Aleksandra Jovanić,688c1976-748d-4b54-8aac-61b5561924e6,688c1976-748d-4b54-8aac-61b5561924e6,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,1895471415479101141617488280575446737837854098,200,0.58,,The Space in Between by Aleksandra Jovanić,688c1976-748d-4b54-8aac-61b5561924e6,The Space in Between #19,https://ipfs.feralfile.com/ipfs/QmaE6cJmPmCHrmdR5re7P3WdEqbGG9DURTcnRogzLd2PU5?,https://ipfs.feralfile.com/ipfs/QmaMSr4ksSPYaRkX1tLXruPAauPS8iTHK2zGBjYtNMLGkf?edition_number=18&artwork_number=19&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=1895471415479101141617488280575446737837854098&token_id_hash=0x935c9d6e88c3e4a8d666cb60a3b2c8e042bf3738803253578e287d484cdba9ee
Decentralized,+GRAPH,The Space in Between by Aleksandra Jovanić,688c1976-748d-4b54-8aac-61b5561924e6,688c1976-748d-4b54-8aac-61b5561924e6,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,1895471415479101141617488280575446737837854101,200,0.62,,The Space in Between by Aleksandra Jovanić,688c1976-748d-4b54-8aac-61b5561924e6,The Space in Between #22,https://ipfs.feralfile.com/ipfs/Qmc6gZ2cTxXFATmXUAvsy87oRQ7YEaN6sBTwBnBzKCXLBX?,https://ipfs.feralfile.com/ipfs/QmaMSr4ksSPYaRkX1tLXruPAauPS8iTHK2zGBjYtNMLGkf?edition_number=21&artwork_number=22&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=1895471415479101141617488280575446737837854101&token_id_hash=0xe5c7e26439e11fc22aeb105e8a8c1e2b568e26222c2a8e746be2d753559427bd
Decentralized,+GRAPH,The Space in Between by Aleksandra Jovanić,688c1976-748d-4b54-8aac-61b5561924e6,688c1976-748d-4b54-8aac-61b5561924e6,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,1895471415479101141617488280575446737837854104,200,0.58,,The Space in Between by Aleksandra Jovanić,688c1976-748d-4b54-8aac-61b5561924e6,The Space in Between #25,https://ipfs.feralfile.com/ipfs/QmdELhHHyNecYSaFLMwoEghHyby1Vsw18V2r2TQTjd2XgH?,https://ipfs.feralfile.com/ipfs/QmaMSr4ksSPYaRkX1tLXruPAauPS8iTHK2zGBjYtNMLGkf?edition_number=24&artwork_number=25&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=1895471415479101141617488280575446737837854104&token_id_hash=0x56ca7ee95cb4114a280eeffc5a9b2dd5b66d0bdf5883aeaa61a02737419baf1d
Decentralized,+GRAPH,The Space in Between by Aleksandra Jovanić,688c1976-748d-4b54-8aac-61b5561924e6,688c1976-748d-4b54-8aac-61b5561924e6,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,1895471415479101141617488280575446737837854107,200,0.58,,The Space in Between by Aleksandra Jovanić,688c1976-748d-4b54-8aac-61b5561924e6,The Space in Between #28,https://ipfs.feralfile.com/ipfs/QmTpiPm2UEvf1UQT8fjk33wqgZYL3mTBCGYF3FEqopDKuM?,https://ipfs.feralfile.com/ipfs/QmaMSr4ksSPYaRkX1tLXruPAauPS8iTHK2zGBjYtNMLGkf?edition_number=27&artwork_number=28&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=1895471415479101141617488280575446737837854107&token_id_hash=0x324de47a9627881c215b639e9125ada94874e3e2ae7a9ead1248fe07188e9f01
Decentralized,+GRAPH,Breakpoint. by James Merrill,abc9532c-3b95-4502-b0ac-fa5a64510ccd,abc9532c-3b95-4502-b0ac-fa5a64510ccd,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,118466963467443821351093017535965421115490880,200,0.47,,Breakpoint. by James Merrill,abc9532c-3b95-4502-b0ac-fa5a64510ccd,Breakpoint. #1,https://ipfs.feralfile.com/ipfs/QmYTMqfcTdfUP2ssJtYg8eQkVnP2o53nBAPg9WnNgcS539?,https://ipfs.feralfile.com/ipfs/QmTWWzttfxwKwnnUktw9SJ7SHKCEoDHgAscnaMW9FDojQG?edition_number=0&artwork_number=1&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=118466963467443821351093017535965421115490880&token_id_hash=0xde30dc7774dae099db68b4f1b07b48ace90ad45c08f1e643c0d7f1d68ce62d9b
Decentralized,+GRAPH,Breakpoint. by James Merrill,abc9532c-3b95-4502-b0ac-fa5a64510ccd,abc9532c-3b95-4502-b0ac-fa5a64510ccd,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,118466963467443821351093017535965421115490883,200,0.45,,Breakpoint. by James Merrill,abc9532c-3b95-4502-b0ac-fa5a64510ccd,Breakpoint. #4,https://ipfs.feralfile.com/ipfs/QmRmACXZqY2aJnbDxSajNApVYyGTqr2F5TRsKpm4rPFyZZ?,https://ipfs.feralfile.com/ipfs/QmTWWzttfxwKwnnUktw9SJ7SHKCEoDHgAscnaMW9FDojQG?edition_number=3&artwork_number=4&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=118466963467443821351093017535965421115490883&token_id_hash=0x731619992119a77e70838f5094d339e0729ca9ce17a23b560929469fd031a360
Decentralized,+GRAPH,Breakpoint. by James Merrill,abc9532c-3b95-4502-b0ac-fa5a64510ccd,abc9532c-3b95-4502-b0ac-fa5a64510ccd,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,118466963467443821351093017535965421115490886,200,0.52,,Breakpoint. by James Merrill,abc9532c-3b95-4502-b0ac-fa5a64510ccd,Breakpoint. #7,https://ipfs.feralfile.com/ipfs/Qmf6i2ddY7FKVutVsbTsRyfMpJux3H3vwqwgeKWaHhNXao?,https://ipfs.feralfile.com/ipfs/QmTWWzttfxwKwnnUktw9SJ7SHKCEoDHgAscnaMW9FDojQG?edition_number=6&artwork_number=7&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=118466963467443821351093017535965421115490886&token_id_hash=0x2e46bb0d195acbeba83a1d7e060ce03753bf70781299058ce5afd248bedb2c86
Decentralized,+GRAPH,Breakpoint. by James Merrill,abc9532c-3b95-4502-b0ac-fa5a64510ccd,abc9532c-3b95-4502-b0ac-fa5a64510ccd,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,118466963467443821351093017535965421115490889,200,0.51,,Breakpoint. by James Merrill,abc9532c-3b95-4502-b0ac-fa5a64510ccd,Breakpoint. #10,https://ipfs.feralfile.com/ipfs/QmV1y5gjKAYrhSrcUZNyXF7P5F9Thp8Mw9wQBRHJbRiStk?,https://ipfs.feralfile.com/ipfs/QmTWWzttfxwKwnnUktw9SJ7SHKCEoDHgAscnaMW9FDojQG?edition_number=9&artwork_number=10&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=118466963467443821351093017535965421115490889&token_id_hash=0x1d4ae9548fb2bbb5c7e21ec15d4b80f3494562a2ce1ccb3b7f020ffea2e297fd
Decentralized,+GRAPH,Breakpoint. by James Merrill,abc9532c-3b95-4502-b0ac-fa5a64510ccd,abc9532c-3b95-4502-b0ac-fa5a64510ccd,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,118466963467443821351093017535965421115490892,200,0.48,,Breakpoint. by James Merrill,abc9532c-3b95-4502-b0ac-fa5a64510ccd,Breakpoint. #13,https://ipfs.feralfile.com/ipfs/QmWUasFdgMbdZpWFSD792oRB9FtEpJbxVzDDyk4mkASvVj?,https://ipfs.feralfile.com/ipfs/QmTWWzttfxwKwnnUktw9SJ7SHKCEoDHgAscnaMW9FDojQG?edition_number=12&artwork_number=13&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=118466963467443821351093017535965421115490892&token_id_hash=0x2a89815ae610f048594f07079148a2f63f214911d441063bc0621ef6e856e263
Decentralized,+GRAPH,Breakpoint. by James Merrill,abc9532c-3b95-4502-b0ac-fa5a64510ccd,abc9532c-3b95-4502-b0ac-fa5a64510ccd,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,118466963467443821351093017535965421115490895,200,0.5,,Breakpoint. by James Merrill,abc9532c-3b95-4502-b0ac-fa5a64510ccd,Breakpoint. #16,https://ipfs.feralfile.com/ipfs/QmNc1TZLFrnmccoYQbrnnz7uELF4FmtL3HwnMsVHE1bGY8?,https://ipfs.feralfile.com/ipfs/QmTWWzttfxwKwnnUktw9SJ7SHKCEoDHgAscnaMW9FDojQG?edition_number=15&artwork_number=16&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=118466963467443821351093017535965421115490895&token_id_hash=0xf8c2bf98619bb070a0badf5618c7bcbe2d79fc1ca60a9be72ab1138cc812c078
Decentralized,+GRAPH,Breakpoint. by James Merrill,abc9532c-3b95-4502-b0ac-fa5a64510ccd,abc9532c-3b95-4502-b0ac-fa5a64510ccd,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,118466963467443821351093017535965421115490898,200,0.67,,Breakpoint. by James Merrill,abc9532c-3b95-4502-b0ac-fa5a64510ccd,Breakpoint. #19,https://ipfs.feralfile.com/ipfs/QmXGsNqMNyBtyW6aUAhWmjtq99ULQ1SdK7F3TQjp6sZyfd?,https://ipfs.feralfile.com/ipfs/QmTWWzttfxwKwnnUktw9SJ7SHKCEoDHgAscnaMW9FDojQG?edition_number=18&artwork_number=19&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=118466963467443821351093017535965421115490898&token_id_hash=0x56e0b3537def6bd0727ae6f8a2e103b0c25b71b62696ad0a89e9612e2b997fec
Decentralized,+GRAPH,Breakpoint. by James Merrill,abc9532c-3b95-4502-b0ac-fa5a64510ccd,abc9532c-3b95-4502-b0ac-fa5a64510ccd,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,118466963467443821351093017535965421115490901,200,0.53,,Breakpoint. by James Merrill,abc9532c-3b95-4502-b0ac-fa5a64510ccd,Breakpoint. #22,https://ipfs.feralfile.com/ipfs/QmZXm7agJqDAW1FnBtjQFEGgnSzBzXe9naJuezP4Hx7UBP?,https://ipfs.feralfile.com/ipfs/QmTWWzttfxwKwnnUktw9SJ7SHKCEoDHgAscnaMW9FDojQG?edition_number=21&artwork_number=22&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=118466963467443821351093017535965421115490901&token_id_hash=0xb5b56b1228a2c3428e9888c2b18e4fd1a195f749f25e92ec17e2ce3a3f0a2287
Decentralized,+GRAPH,Breakpoint. by James Merrill,abc9532c-3b95-4502-b0ac-fa5a64510ccd,abc9532c-3b95-4502-b0ac-fa5a64510ccd,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,118466963467443821351093017535965421115490904,200,0.46,,Breakpoint. by James Merrill,abc9532c-3b95-4502-b0ac-fa5a64510ccd,Breakpoint. #25,https://ipfs.feralfile.com/ipfs/QmfKM8nguVnrML1FexoXEQTFzX5yhmeEvP9eS4huVC8vds?,https://ipfs.feralfile.com/ipfs/QmTWWzttfxwKwnnUktw9SJ7SHKCEoDHgAscnaMW9FDojQG?edition_number=24&artwork_number=25&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=118466963467443821351093017535965421115490904&token_id_hash=0x821d3e2ad6a5e631e0821a986ca83b1331cc96e8d6822933f3397144630156f8
Decentralized,+GRAPH,Breakpoint. by James Merrill,abc9532c-3b95-4502-b0ac-fa5a64510ccd,abc9532c-3b95-4502-b0ac-fa5a64510ccd,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,118466963467443821351093017535965421115490907,200,0.46,,Breakpoint. by James Merrill,abc9532c-3b95-4502-b0ac-fa5a64510ccd,Breakpoint. #28,https://ipfs.feralfile.com/ipfs/QmP8nehXyNebSfmBpHYpCJHCTNC6dQfZGyFqDxD9kJwMbK?,https://ipfs.feralfile.com/ipfs/QmTWWzttfxwKwnnUktw9SJ7SHKCEoDHgAscnaMW9FDojQG?edition_number=27&artwork_number=28&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=118466963467443821351093017535965421115490907&token_id_hash=0x4b1865ad8e3ff04ae2fd0d17921ddd02463e5c4e2a2151b1c397eca8f6d315fc
Decentralized,+GRAPH,ANATOMY of a rabbit but bird by Iskra Velitchkova,fe2f3149-d59c-44dc-ba15-f9bc21798388,fe2f3149-d59c-44dc-ba15-f9bc21798388,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,1895471415479101141617488280575446737833854080,200,0.59,,ANATOMY of a rabbit but bird by Iskra Velitchkova,fe2f3149-d59c-44dc-ba15-f9bc21798388,ANATOMY of a rabbit but bird #1,https://ipfs.feralfile.com/ipfs/QmUY1gGgYuMqnfBZfCpc7cC1CdwK1NPHuovsV6mWof7yLn?,https://ipfs.feralfile.com/ipfs/QmV8L3jxdGNDZSZVhDRyDGa9Nr96demsbZMSQiRdpP3vku?edition_number=0&artwork_number=1&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=1895471415479101141617488280575446737833854080&token_id_hash=0xf82eb1d0dec2c15401723de9b0ab21bd4e24b27a6202004f2789a6e90b0eb2ab
Decentralized,+GRAPH,ANATOMY of a rabbit but bird by Iskra Velitchkova,fe2f3149-d59c-44dc-ba15-f9bc21798388,fe2f3149-d59c-44dc-ba15-f9bc21798388,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,1895471415479101141617488280575446737833854083,200,0.6,,ANATOMY of a rabbit but bird by Iskra Velitchkova,fe2f3149-d59c-44dc-ba15-f9bc21798388,ANATOMY of a rabbit but bird #4,https://ipfs.feralfile.com/ipfs/QmYC3F8fzonx2PvzL7sdo1hv7sJRxg7oxQnVdtFH12xGrA?,https://ipfs.feralfile.com/ipfs/QmV8L3jxdGNDZSZVhDRyDGa9Nr96demsbZMSQiRdpP3vku?edition_number=3&artwork_number=4&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=1895471415479101141617488280575446737833854083&token_id_hash=0x44615b0d215b3aa2199f1ff32e5c0831b2550332fc5d5344fb5034fff3bde931
Decentralized,+GRAPH,ANATOMY of a rabbit but bird by Iskra Velitchkova,fe2f3149-d59c-44dc-ba15-f9bc21798388,fe2f3149-d59c-44dc-ba15-f9bc21798388,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,1895471415479101141617488280575446737833854086,200,0.58,,ANATOMY of a rabbit but bird by Iskra Velitchkova,fe2f3149-d59c-44dc-ba15-f9bc21798388,ANATOMY of a rabbit but bird #7,https://ipfs.feralfile.com/ipfs/QmcJbLvfjRLeva6YBXYgxFH7rDokNVnh2TnSRJ5yTug7iQ?,https://ipfs.feralfile.com/ipfs/QmV8L3jxdGNDZSZVhDRyDGa9Nr96demsbZMSQiRdpP3vku?edition_number=6&artwork_number=7&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=1895471415479101141617488280575446737833854086&token_id_hash=0xd705087e792a8122338f187ccc0c2e1649ad147cab236837b687a0bc2f55bbc9
Decentralized,+GRAPH,ANATOMY of a rabbit but bird by Iskra Velitchkova,fe2f3149-d59c-44dc-ba15-f9bc21798388,fe2f3149-d59c-44dc-ba15-f9bc21798388,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,1895471415479101141617488280575446737833854089,200,0.59,,ANATOMY of a rabbit but bird by Iskra Velitchkova,fe2f3149-d59c-44dc-ba15-f9bc21798388,ANATOMY of a rabbit but bird #10,https://ipfs.feralfile.com/ipfs/QmRv9Rj7eyNP1SwmL8Tmjyp3pggMZJgkSJ3pWawGVtA5SR?,https://ipfs.feralfile.com/ipfs/QmV8L3jxdGNDZSZVhDRyDGa9Nr96demsbZMSQiRdpP3vku?edition_number=9&artwork_number=10&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=1895471415479101141617488280575446737833854089&token_id_hash=0x4b675ae20908a09fdddee469c82677a1ae364d7c5360b8f113c79cdeb7facf71
Decentralized,+GRAPH,ANATOMY of a rabbit but bird by Iskra Velitchkova,fe2f3149-d59c-44dc-ba15-f9bc21798388,fe2f3149-d59c-44dc-ba15-f9bc21798388,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,1895471415479101141617488280575446737833854092,200,0.6,,ANATOMY of a rabbit but bird by Iskra Velitchkova,fe2f3149-d59c-44dc-ba15-f9bc21798388,ANATOMY of a rabbit but bird #13,https://ipfs.feralfile.com/ipfs/QmbvzHhpAj99ECKXAuwRmy6BWadeqMivCRsCGFFhAmvMoy?,https://ipfs.feralfile.com/ipfs/QmV8L3jxdGNDZSZVhDRyDGa9Nr96demsbZMSQiRdpP3vku?edition_number=12&artwork_number=13&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=1895471415479101141617488280575446737833854092&token_id_hash=0xf553c8ae908ca4df7f24ca0fb6c9e965f4549e16773d699f2274b49b997a1479
Decentralized,+GRAPH,ANATOMY of a rabbit but bird by Iskra Velitchkova,fe2f3149-d59c-44dc-ba15-f9bc21798388,fe2f3149-d59c-44dc-ba15-f9bc21798388,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,1895471415479101141617488280575446737833854095,200,0.59,,ANATOMY of a rabbit but bird by Iskra Velitchkova,fe2f3149-d59c-44dc-ba15-f9bc21798388,ANATOMY of a rabbit but bird #16,https://ipfs.feralfile.com/ipfs/QmdiXxZXRWtx99KJugnWJJNem3qWgzdFxZaBBXdJHaeP3H?,https://ipfs.feralfile.com/ipfs/QmV8L3jxdGNDZSZVhDRyDGa9Nr96demsbZMSQiRdpP3vku?edition_number=15&artwork_number=16&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=1895471415479101141617488280575446737833854095&token_id_hash=0xfaf56c05dac8e70effad6518023ef80a53f4d8c4f934853aaae6a1684f3507a7
Decentralized,+GRAPH,ANATOMY of a rabbit but bird by Iskra Velitchkova,fe2f3149-d59c-44dc-ba15-f9bc21798388,fe2f3149-d59c-44dc-ba15-f9bc21798388,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,1895471415479101141617488280575446737833854098,200,0.59,,ANATOMY of a rabbit but bird by Iskra Velitchkova,fe2f3149-d59c-44dc-ba15-f9bc21798388,ANATOMY of a rabbit but bird #19,https://ipfs.feralfile.com/ipfs/QmZEKDpXgSg8V7wdeMU7856Sgzvnan3dmtAr6LX1eX3D8D?,https://ipfs.feralfile.com/ipfs/QmV8L3jxdGNDZSZVhDRyDGa9Nr96demsbZMSQiRdpP3vku?edition_number=18&artwork_number=19&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=1895471415479101141617488280575446737833854098&token_id_hash=0x657115517ba59ccec13b3846a19bc93a31232dca3c0fc6b004e8f9f728798aa6
Decentralized,+GRAPH,ANATOMY of a rabbit but bird by Iskra Velitchkova,fe2f3149-d59c-44dc-ba15-f9bc21798388,fe2f3149-d59c-44dc-ba15-f9bc21798388,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,1895471415479101141617488280575446737833854101,200,0.6,,ANATOMY of a rabbit but bird by Iskra Velitchkova,fe2f3149-d59c-44dc-ba15-f9bc21798388,ANATOMY of a rabbit but bird #22,https://ipfs.feralfile.com/ipfs/QmaNLbXkRHVkQaHJgsrvghjQS4gpMEeSotepZPmDNTdsm7?,https://ipfs.feralfile.com/ipfs/QmV8L3jxdGNDZSZVhDRyDGa9Nr96demsbZMSQiRdpP3vku?edition_number=21&artwork_number=22&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=1895471415479101141617488280575446737833854101&token_id_hash=0xaa0a2bcf7b689d22c5251f57d7dcb5a11085caffc1062ce73a42b884af030977
Decentralized,+GRAPH,ANATOMY of a rabbit but bird by Iskra Velitchkova,fe2f3149-d59c-44dc-ba15-f9bc21798388,fe2f3149-d59c-44dc-ba15-f9bc21798388,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,1895471415479101141617488280575446737833854104,200,0.58,,ANATOMY of a rabbit but bird by Iskra Velitchkova,fe2f3149-d59c-44dc-ba15-f9bc21798388,ANATOMY of a rabbit but bird #25,https://ipfs.feralfile.com/ipfs/QmQ145bso8mvWhGBCPa6v1PMnhVgkPP9vREQidepDa7NEB?,https://ipfs.feralfile.com/ipfs/QmV8L3jxdGNDZSZVhDRyDGa9Nr96demsbZMSQiRdpP3vku?edition_number=24&artwork_number=25&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=1895471415479101141617488280575446737833854104&token_id_hash=0xdfdaad3434f1d49a2ddb952757af9291f13e7ccbdc869a93ec1daf0fc04a49e6
Decentralized,+GRAPH,ANATOMY of a rabbit but bird by Iskra Velitchkova,fe2f3149-d59c-44dc-ba15-f9bc21798388,fe2f3149-d59c-44dc-ba15-f9bc21798388,0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096,1895471415479101141617488280575446737833854107,200,0.59,,ANATOMY of a rabbit but bird by Iskra Velitchkova,fe2f3149-d59c-44dc-ba15-f9bc21798388,ANATOMY of a rabbit but bird #28,https://ipfs.feralfile.com/ipfs/QmZGRAPHRYGqzdrUs8xTEN4t21WCbRDYiyCqjr12BTndgv?,https://ipfs.feralfile.com/ipfs/QmV8L3jxdGNDZSZVhDRyDGa9Nr96demsbZMSQiRdpP3vku?edition_number=27&artwork_number=28&blockchain=ethereum&contract=0xacd3392e9Ec2C4D876D09DC38cb52F842Ea58096&token_id=1895471415479101141617488280575446737833854107&token_id_hash=0x0198714da20bb9152cbe98adf9eef91d2ac3dd0151ac9ac66b3a78b62b8b6ca8
Decentralized,BLOOMCORE,BLOOMCORE by Rick Silva,a00f828f-f402-42e6-b382-0d99e7881da7,a00f828f-f402-42e6-b382-0d99e7881da7,0xe59B7D60d7d7183E09d8ABb6DF8B20EB4CF66632,8520038953287439433536834341059117372268365319568716555346026339118809853397,200,0.59,,BLOOMCORE by Rick Silva,a00f828f-f402-42e6-b382-0d99e7881da7,BLOOMCORE #51,https://ipfs.feralfile.com/ipfs/Qmdc3yMcjxBS6EKcYDZcwzaNksJmtwRmBBrobhUnRDm12T?,https://ipfs.feralfile.com/ipfs/QmNyG4RFk3RZfTmXPmRXr2YJk4FTcBwdg4XwhXSoDPfxqT?
Decentralized,BLOOMCORE,BLOOMCORE by Rick Silva,a00f828f-f402-42e6-b382-0d99e7881da7,a00f828f-f402-42e6-b382-0d99e7881da7,0xe59B7D60d7d7183E09d8ABb6DF8B20EB4CF66632,8520038953287439433536834341059117372268365319568716555346026339118809853401,200,0.59,,BLOOMCORE by Rick Silva,a00f828f-f402-42e6-b382-0d99e7881da7,BLOOMCORE #55,https://ipfs.feralfile.com/ipfs/QmQjbJ3CjGWMdNCyb3cEECXKfLzmN8uye2mna2GHj4WYam?,https://ipfs.feralfile.com/ipfs/QmNYebCUxoVUWuzML2RJwMhK6N3QbhxvksnuAmsn6nVuKt?
Decentralized,BLOOMCORE,BLOOMCORE by Rick Silva,a00f828f-f402-42e6-b382-0d99e7881da7,a00f828f-f402-42e6-b382-0d99e7881da7,0xe59B7D60d7d7183E09d8ABb6DF8B20EB4CF66632,8520038953287439433536834341059117372268365319568716555346026339118809853350,200,0.59,,BLOOMCORE by Rick Silva,a00f828f-f402-42e6-b382-0d99e7881da7,BLOOMCORE #4,https://ipfs.feralfile.com/ipfs/Qmagx9ttRNytK68mgdQNdHvE4KcKX4D4Mehj4WhDMCVA3L?,https://ipfs.feralfile.com/ipfs/QmUzsJ3Xm78PeTDE2kYjJCV1o47gmt5eoAN3u5hZfJmCMA?
Decentralized,BLOOMCORE,BLOOMCORE by Rick Silva,a00f828f-f402-42e6-b382-0d99e7881da7,a00f828f-f402-42e6-b382-0d99e7881da7,0xe59B7D60d7d7183E09d8ABb6DF8B20EB4CF66632,8520038953287439433536834341059117372268365319568716555346026339118809853354,200,0.58,,BLOOMCORE by Rick Silva,a00f828f-f402-42e6-b382-0d99e7881da7,BLOOMCORE #8,https://ipfs.feralfile.com/ipfs/QmXZataLFjwkgoxZMuQpAfENgMvN7meJ9EEKnkGvPCTE18?,https://ipfs.feralfile.com/ipfs/QmWNMUegFSov3iLUwLUS3q1toFgnsW35rzrzfhZ4ZZzu3o?
Decentralized,BLOOMCORE,BLOOMCORE by Rick Silva,a00f828f-f402-42e6-b382-0d99e7881da7,a00f828f-f402-42e6-b382-0d99e7881da7,0xe59B7D60d7d7183E09d8ABb6DF8B20EB4CF66632,8520038953287439433536834341059117372268365319568716555346026339118809853358,200,0.6,,BLOOMCORE by Rick Silva,a00f828f-f402-42e6-b382-0d99e7881da7,BLOOMCORE #12,https://ipfs.feralfile.com/ipfs/QmZdv32p93agYy3LhxiB4nbwzDWZk8N3GYGhXfAHuZuhTJ?,https://ipfs.feralfile.com/ipfs/QmaoHPG2YphtbVsvLCzeVS5B8yhp3ZXgjaLZyofJWfnvbE?
