exhibition_slug,exhibition_title,artwork_id,artwork_name,series_id,edition_index,state,swap_status,blockchain_status,virgin,bitmark_token_id,preview_host,thumbnail_host,preview_uri,thumbnail_uri
reflections-in-the-water-9ov,Reflections in the Water,aa250b946537e33b278453c2edafcf20300689924d10c98661f2410bfba51705,#10,f27c6217-e4c0-4f82-b8b7-d38c8653b0dd,10,still_bitmark,,settled,False,aa250b946537e33b278453c2edafcf20300689924d10c98661f2410bfba51705,,imagedelivery.net,previews/f27c6217-e4c0-4f82-b8b7-d38c8653b0dd/1632474304/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/63db6d82-a3f1-4571-a276-e1442cef8200
reflections-in-the-water-9ov,Reflections in the Water,ab74d65af1921017279fe85a899415af9d9801d7ea776fcc807f67a61fe7112a,#64,f27c6217-e4c0-4f82-b8b7-d38c8653b0dd,64,still_bitmark,,settled,False,ab74d65af1921017279fe85a899415af9d9801d7ea776fcc807f67a61fe7112a,,imagedelivery.net,previews/f27c6217-e4c0-4f82-b8b7-d38c8653b0dd/1632474304/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/63db6d82-a3f1-4571-a276-e1442cef8200
reflections-in-the-water-9ov,Reflections in the Water,ac14440473a2dc75eb199d937f93315c4f36141cecec114049f8cf74a3d35036,#80,f27c6217-e4c0-4f82-b8b7-d38c8653b0dd,80,still_bitmark,,settled,False,ac14440473a2dc75eb199d937f93315c4f36141cecec114049f8cf74a3d35036,,imagedelivery.net,previews/f27c6217-e4c0-4f82-b8b7-d38c8653b0dd/1632474304/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/63db6d82-a3f1-4571-a276-e1442cef8200
reflections-in-the-water-9ov,Reflections in the Water,b548de3ea6467c0e2560592ef9ff793ad5783b16bd578d1e16a12b85192c74c9,#38,f27c6217-e4c0-4f82-b8b7-d38c8653b0dd,38,still_bitmark,,settled,False,b548de3ea6467c0e2560592ef9ff793ad5783b16bd578d1e16a12b85192c74c9,,imagedelivery.net,previews/f27c6217-e4c0-4f82-b8b7-d38c8653b0dd/1632474304/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/63db6d82-a3f1-4571-a276-e1442cef8200
reflections-in-the-water-9ov,Reflections in the Water,b649835e2eafa5e9eb5801a687458c9810394e55418923048b41bc7f5d2d9c47,#59,f27c6217-e4c0-4f82-b8b7-d38c8653b0dd,59,still_bitmark,,settled,False,b649835e2eafa5e9eb5801a687458c9810394e55418923048b41bc7f5d2d9c47,,imagedelivery.net,previews/f27c6217-e4c0-4f82-b8b7-d38c8653b0dd/1632474304/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/63db6d82-a3f1-4571-a276-e1442cef8200
reflections-in-the-water-9ov,Reflections in the Water,b68fbd63e7d76f4ed2ac73d7438ce1a6a885a229b4cdb5303a9b7eaa0078e626,#49,f27c6217-e4c0-4f82-b8b7-d38c8653b0dd,49,still_bitmark,,settled,False,b68fbd63e7d76f4ed2ac73d7438ce1a6a885a229b4cdb5303a9b7eaa0078e626,,imagedelivery.net,previews/f27c6217-e4c0-4f82-b8b7-d38c8653b0dd/1632474304/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/63db6d82-a3f1-4571-a276-e1442cef8200
reflections-in-the-water-9ov,Reflections in the Water,bb75a6f39fd7e1eb0db6e07f44040424d9ed4ef5ab152846997d5bb4015f638a,#39,f27c6217-e4c0-4f82-b8b7-d38c8653b0dd,39,still_bitmark,,settled,False,bb75a6f39fd7e1eb0db6e07f44040424d9ed4ef5ab152846997d5bb4015f638a,,imagedelivery.net,previews/f27c6217-e4c0-4f82-b8b7-d38c8653b0dd/1632474304/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/63db6d82-a3f1-4571-a276-e1442cef8200
reflections-in-the-water-9ov,Reflections in the Water,d20aad7c83cd069b058b85f6e1663a0f9a5e27846c0c3692f910af99dc3598f0,#68,f27c6217-e4c0-4f82-b8b7-d38c8653b0dd,68,still_bitmark,,settled,False,d20aad7c83cd069b058b85f6e1663a0f9a5e27846c0c3692f910af99dc3598f0,,imagedelivery.net,previews/f27c6217-e4c0-4f82-b8b7-d38c8653b0dd/1632474304/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/63db6d82-a3f1-4571-a276-e1442cef8200
reflections-in-the-water-9ov,Reflections in the Water,d57851baefca61d2066312c559ad6ba42a6d7555f1d5529da3a15a5c0dd339b0,#78,f27c6217-e4c0-4f82-b8b7-d38c8653b0dd,78,still_bitmark,,settled,False,d57851baefca61d2066312c559ad6ba42a6d7555f1d5529da3a15a5c0dd339b0,,imagedelivery.net,previews/f27c6217-e4c0-4f82-b8b7-d38c8653b0dd/1632474304/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/63db6d82-a3f1-4571-a276-e1442cef8200
reflections-in-the-water-9ov,Reflections in the Water,f2349c8f800b26b6c81c5188f6ce4c551dcb3db9b0f66ee271bfdad8c74704d5,#33,f27c6217-e4c0-4f82-b8b7-d38c8653b0dd,33,still_bitmark,,settled,False,f2349c8f800b26b6c81c5188f6ce4c551dcb3db9b0f66ee271bfdad8c74704d5,,imagedelivery.net,previews/f27c6217-e4c0-4f82-b8b7-d38c8653b0dd/1632474304/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/63db6d82-a3f1-4571-a276-e1442cef8200
reflections-in-the-water-9ov,Reflections in the Water,f5b174cb26d6d4c935fc66e5404f4ebf9189a944c2ad3f6ff404e831591aa3b8,#65,f27c6217-e4c0-4f82-b8b7-d38c8653b0dd,65,still_bitmark,,settled,False,f5b174cb26d6d4c935fc66e5404f4ebf9189a944c2ad3f6ff404e831591aa3b8,,imagedelivery.net,previews/f27c6217-e4c0-4f82-b8b7-d38c8653b0dd/1632474304/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/63db6d82-a3f1-4571-a276-e1442cef8200
reflections-in-the-water-9ov,Reflections in the Water,fc045cdaaae66915090fcdb1153ff0b09d636c9abeebfdaa0bd43909a7356153,#45,f27c6217-e4c0-4f82-b8b7-d38c8653b0dd,45,still_bitmark,,settled,False,fc045cdaaae66915090fcdb1153ff0b09d636c9abeebfdaa0bd43909a7356153,,imagedelivery.net,previews/f27c6217-e4c0-4f82-b8b7-d38c8653b0dd/1632474304/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/63db6d82-a3f1-4571-a276-e1442cef8200
reflections-in-the-water-9ov,Reflections in the Water,03cd4a47fe138ea4a35799a3a31419e014633566d276a11cc81624d7500687f1,#8,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,8,still_bitmark,,settled,False,03cd4a47fe138ea4a35799a3a31419e014633566d276a11cc81624d7500687f1,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,0686f1a1e73428f396c3c0dda00220552e7007d90521b07a76cf6066e1f7f7cd,#48,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,48,still_bitmark,,settled,False,0686f1a1e73428f396c3c0dda00220552e7007d90521b07a76cf6066e1f7f7cd,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,0a896f418d81a823a4a5938abeb4a6af8a0e9a99290a06e6020c3242cb25b57b,#77,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,77,still_bitmark,,settled,False,0a896f418d81a823a4a5938abeb4a6af8a0e9a99290a06e6020c3242cb25b57b,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,0e5751cc32f2f827b9c822570fb071f0e93796c61defc8ef6e38b64e9d2220e0,#71,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,71,still_bitmark,,settled,False,0e5751cc32f2f827b9c822570fb071f0e93796c61defc8ef6e38b64e9d2220e0,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,1498372bef5b0f75d28081ea555bc52d4e7c2a61ba430322bf5cee2f2b403a6a,#61,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,61,still_bitmark,,settled,False,1498372bef5b0f75d28081ea555bc52d4e7c2a61ba430322bf5cee2f2b403a6a,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,239af2754e9702dd90bcd1278486aaf668e939ae6499cb38c90fb3e57770b19c,#15,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,15,still_bitmark,,settled,False,239af2754e9702dd90bcd1278486aaf668e939ae6499cb38c90fb3e57770b19c,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,42879667a28845af0a0a4157c82a2e7537a1e20b33686dce1a267b23926ac55d,#38,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,38,still_bitmark,,settled,False,42879667a28845af0a0a4157c82a2e7537a1e20b33686dce1a267b23926ac55d,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,487ac37818e49a309c134fcb49e78add52b31d394ee3324f8dbb779ad3070de7,#73,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,73,still_bitmark,,settled,False,487ac37818e49a309c134fcb49e78add52b31d394ee3324f8dbb779ad3070de7,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,603dc32e626a7e16415c3f3577cc1eff1c87e11a936933aa5a26b11f5dfc5260,#28,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,28,still_bitmark,,settled,False,603dc32e626a7e16415c3f3577cc1eff1c87e11a936933aa5a26b11f5dfc5260,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,619073be024fbf0504e66e4e70fdd7cdb763aceb10a8865b4e4f480c5f072ddd,#33,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,33,still_bitmark,,settled,False,619073be024fbf0504e66e4e70fdd7cdb763aceb10a8865b4e4f480c5f072ddd,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,649f7abbea9d44ada221f3412afa2b29f8a0af14b19a4b113fb5cfc8be24bcc4,#10,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,10,still_bitmark,,settled,False,649f7abbea9d44ada221f3412afa2b29f8a0af14b19a4b113fb5cfc8be24bcc4,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,6ba5e85c4af1725e64c864294373b93922bd7b7550fc0c76aaf7ed0bf7650dab,#85,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,85,still_bitmark,,settled,False,6ba5e85c4af1725e64c864294373b93922bd7b7550fc0c76aaf7ed0bf7650dab,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,70ccc257a34200b84ba5bda1ae1c2ba66a2080a614b7427b0e9f7bd932d700d3,#76,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,76,still_bitmark,,settled,False,70ccc257a34200b84ba5bda1ae1c2ba66a2080a614b7427b0e9f7bd932d700d3,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,75494fc4481cf603ba800200ae468309416b748ae77030f4f67e01c5af83a5ee,#24,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,24,still_bitmark,,settled,False,75494fc4481cf603ba800200ae468309416b748ae77030f4f67e01c5af83a5ee,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,827f4d9f0f794cfc704045b1e35fb7def184c69ecd227f9a381450b45460097c,#29,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,29,still_bitmark,,settled,False,827f4d9f0f794cfc704045b1e35fb7def184c69ecd227f9a381450b45460097c,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,87f63b181fb87cb61e3df058279c718383c539aad893f6028a9d1b24c86688c1,#64,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,64,still_bitmark,,settled,False,87f63b181fb87cb61e3df058279c718383c539aad893f6028a9d1b24c86688c1,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,91b8323b4b5ecc5552273f15186d67d1ecab95c1dbd8104c26748893c04e0047,#63,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,63,still_bitmark,,settled,False,91b8323b4b5ecc5552273f15186d67d1ecab95c1dbd8104c26748893c04e0047,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,92b74057def628bac06749820e12d122b33b2af070e1ced1926681dbb09a0e5a,#42,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,42,still_bitmark,,settled,False,92b74057def628bac06749820e12d122b33b2af070e1ced1926681dbb09a0e5a,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,a519c3131aab9186de7e240537ea52b122befd293083940706805edea26c1683,#45,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,45,still_bitmark,,settled,False,a519c3131aab9186de7e240537ea52b122befd293083940706805edea26c1683,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,a70f86a9cf98f670f15423231809eb42fb335d99a35cdcd95b45550d02f2d378,#66,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,66,still_bitmark,,settled,False,a70f86a9cf98f670f15423231809eb42fb335d99a35cdcd95b45550d02f2d378,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,ab64d9123f1b63fa284f9029cd4d7ce6b155bb730ec281fe6feb0983e9791a36,#18,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,18,still_bitmark,,settled,False,ab64d9123f1b63fa284f9029cd4d7ce6b155bb730ec281fe6feb0983e9791a36,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,afe040210ce31ef742351b063816a281c9a5178a216eb4ad60ece58b6aa6f479,#25,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,25,still_bitmark,,settled,False,afe040210ce31ef742351b063816a281c9a5178a216eb4ad60ece58b6aa6f479,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,b0c773ef8beffcbc823bcb699153d9f52e32eb333672223fe8d5814efc421a0c,#50,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,50,still_bitmark,,settled,False,b0c773ef8beffcbc823bcb699153d9f52e32eb333672223fe8d5814efc421a0c,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,b250f48bcd2a53c2a59676f1085e770da865e0bdfa60d69924414baf363248ca,#35,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,35,still_bitmark,,settled,False,b250f48bcd2a53c2a59676f1085e770da865e0bdfa60d69924414baf363248ca,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,ba683c1073d0a3d1ac45e205a716ce0665198a021bfc607f548d98550d17f877,#12,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,12,still_bitmark,,settled,False,ba683c1073d0a3d1ac45e205a716ce0665198a021bfc607f548d98550d17f877,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,c05b93ca5b79004d1c36ebbb389ce7b7189e6f202e1041d8345752dc484b8114,#53,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,53,still_bitmark,,settled,False,c05b93ca5b79004d1c36ebbb389ce7b7189e6f202e1041d8345752dc484b8114,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,c1bec37fc7472c5661a860689c885821cc4b278e6a55f0a9f8fb4382f7d72906,#68,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,68,still_bitmark,,settled,False,c1bec37fc7472c5661a860689c885821cc4b278e6a55f0a9f8fb4382f7d72906,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,c8781a1bd9eeff71aa45612af57adf619b934016596e5f4868bddc3a9a53cccd,#58,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,58,still_bitmark,,settled,False,c8781a1bd9eeff71aa45612af57adf619b934016596e5f4868bddc3a9a53cccd,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,d6d0177820c46acd7b601fc5a10143fa92b23ad21605c8b001eee6bbfd245cb1,#39,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,39,still_bitmark,,settled,False,d6d0177820c46acd7b601fc5a10143fa92b23ad21605c8b001eee6bbfd245cb1,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,d72e213c9baf6893cd19aed9ee833b7aa88413a5259a70e2892e4a51fa2c9ab7,#31,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,31,still_bitmark,,settled,False,d72e213c9baf6893cd19aed9ee833b7aa88413a5259a70e2892e4a51fa2c9ab7,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,e0fb3560710924ab957c7e01ed71232973eb3b0e4d1e7ff6192621d868b4326d,#14,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,14,still_bitmark,,settled,False,e0fb3560710924ab957c7e01ed71232973eb3b0e4d1e7ff6192621d868b4326d,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,e75b0bfc08c945ec32cd02aaaecda18face1aa47de2a52904c555e204c74b387,#57,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,57,still_bitmark,,settled,False,e75b0bfc08c945ec32cd02aaaecda18face1aa47de2a52904c555e204c74b387,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,eb50feaf92437d06939d11c576b1cfa5bfed260c6cc15979f034b34686283b26,#75,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,75,still_bitmark,,settled,False,eb50feaf92437d06939d11c576b1cfa5bfed260c6cc15979f034b34686283b26,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,eb87457fcd08dcc80e2da787659705dd8d0e47058688a5d55cd6c57c12a8cb3b,#86,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,86,still_bitmark,,settled,False,eb87457fcd08dcc80e2da787659705dd8d0e47058688a5d55cd6c57c12a8cb3b,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,f1c87a26e6f5265bf75d09a43ffdc9b23f133bf3da5f293a925dbe8bb776cd9c,#54,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,54,still_bitmark,,settled,False,f1c87a26e6f5265bf75d09a43ffdc9b23f133bf3da5f293a925dbe8bb776cd9c,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,f5168c2c2d117f16c5d0eb9453fbeb1ac067bd8ec15f3f73391f1a7a2a7288c7,#62,83c776c3-262e-4f1d-95f9-97f6d2ccb7cd,62,still_bitmark,,settled,False,f5168c2c2d117f16c5d0eb9453fbeb1ac067bd8ec15f3f73391f1a7a2a7288c7,,imagedelivery.net,previews/83c776c3-262e-4f1d-95f9-97f6d2ccb7cd/1632574381/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/38295384-c066-406d-6268-3c43c3f1af00
reflections-in-the-water-9ov,Reflections in the Water,03d109d45f103f85995f6584b09b377ecf1ae17603c10ffb876bb5eedf3986bc,#15,7462201d-7fd6-4ee9-83f6-4e4b35c39de1,15,still_bitmark,,settled,False,03d109d45f103f85995f6584b09b377ecf1ae17603c10ffb876bb5eedf3986bc,,imagedelivery.net,previews/7462201d-7fd6-4ee9-83f6-4e4b35c39de1/1632297823/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/a92756ed-b754-4e36-a30d-79ec469fd500
reflections-in-the-water-9ov,Reflections in the Water,0b63f536446f96c70c2977443b6a829a0d1fd08c6f8160d2c0f4fed0e5f77a87,#7,7462201d-7fd6-4ee9-83f6-4e4b35c39de1,7,still_bitmark,,settled,False,0b63f536446f96c70c2977443b6a829a0d1fd08c6f8160d2c0f4fed0e5f77a87,,imagedelivery.net,previews/7462201d-7fd6-4ee9-83f6-4e4b35c39de1/1632297823/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/a92756ed-b754-4e36-a30d-79ec469fd500
reflections-in-the-water-9ov,Reflections in the Water,0d4b521a9c5a821106dded33cfc5fe6ca129c2ea8e66bb03cd3a2356183be5a6,#42,7462201d-7fd6-4ee9-83f6-4e4b35c39de1,42,still_bitmark,,settled,False,0d4b521a9c5a821106dded33cfc5fe6ca129c2ea8e66bb03cd3a2356183be5a6,,imagedelivery.net,previews/7462201d-7fd6-4ee9-83f6-4e4b35c39de1/1632297823/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/a92756ed-b754-4e36-a30d-79ec469fd500
