contract,opensea_slug,token_number,burned,viewable,name,mime_type,enrichment,image,image_class,animation_url,animation_class,collection_name,doc_keys
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,89543572071008138736610929329752940405626090748641834542515427842201637195350,False,True,WIFI puff #3,,none,ipfs://QmS55K3Vyas9i91mpQER8ZHUifjGLBaoCZFYSZfXRK77SD,ipfs,ipfs://Qmdf9dQE4acoUGvujD87ntqA8MqUSrBjce3jt8nB2nPg5F,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,85341661276925889095165487281836110093790413991075404215045800075734863118087,False,True,Girls in the water #1,,none,ipfs://QmQp2V9rnteNBeGeof4Qx4aPFNC1geBh7T72KQDCJwmbdh,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,85341661276925889095165487281836110093790413991075404215045800075734863118088,False,True,Girls in the water #2,,none,ipfs://QmQp2V9rnteNBeGeof4Qx4aPFNC1geBh7T72KQDCJwmbdh,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,94401727012838060521527140839508302898074639742145136431913302013423051609717,False,True,One Sketch #9,,none,ipfs://QmNzDFXTTzbMUuMbZiWrpDGQKFUzhLUZEKkFVj6fHbETsS,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,94401727012838060521527140839508302898074639742145136431913302013423051609714,False,True,One Sketch #6,,none,ipfs://QmNzDFXTTzbMUuMbZiWrpDGQKFUzhLUZEKkFVj6fHbETsS,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,85341661276925889095165487281836110093790413991075404215045800075734863118093,False,True,Girls in the water #7,,none,ipfs://QmQp2V9rnteNBeGeof4Qx4aPFNC1geBh7T72KQDCJwmbdh,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,85341661276925889095165487281836110093790413991075404215045800075734863118086,False,True,Girls in the water AP,,none,ipfs://QmQp2V9rnteNBeGeof4Qx4aPFNC1geBh7T72KQDCJwmbdh,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,89543572071008138736610929329752940405626090748641834542515427842201637195347,False,True,WIFI puff AP,,none,ipfs://QmS55K3Vyas9i91mpQER8ZHUifjGLBaoCZFYSZfXRK77SD,ipfs,ipfs://Qmdf9dQE4acoUGvujD87ntqA8MqUSrBjce3jt8nB2nPg5F,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,77065359786757989501357731966603769311058751241536841748903592272580579515016,False,True,20200323 #1,,none,ipfs://QmVhJPhCYh9RZoqqhCBEoMaTWuafVJcVvbaijLYhbg6HA7,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,77065359786757989501357731966603769311058751241536841748903592272580579515017,False,True,20200323 #2,,none,ipfs://QmVhJPhCYh9RZoqqhCBEoMaTWuafVJcVvbaijLYhbg6HA7,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,77065359786757989501357731966603769311058751241536841748903592272580579515022,False,True,20200323 #7,,none,ipfs://QmVhJPhCYh9RZoqqhCBEoMaTWuafVJcVvbaijLYhbg6HA7,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,77065359786757989501357731966603769311058751241536841748903592272580579515015,False,True,20200323 AP,,none,ipfs://QmVhJPhCYh9RZoqqhCBEoMaTWuafVJcVvbaijLYhbg6HA7,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,93971431911885440916877783486978957678715203477821085260482467974474754862896,False,True,Dwelling with the Negative 在否定之处停留 #10,,none,ipfs://QmakHwNPqmN5ANQAhemQ6GJgUceLRAV2rwUXPxSgBU5kWs,ipfs,ipfs://QmPZ1BAKwU3mGDp35mykQEtNAp4KkUBvUjzbLwGPnpNDnx,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,77065359786757989501357731966603769311058751241536841748903592272580579515025,False,True,20200323 #10,,none,ipfs://QmVhJPhCYh9RZoqqhCBEoMaTWuafVJcVvbaijLYhbg6HA7,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,93971431911885440916877783486978957678715203477821085260482467974474754862886,False,True,Dwelling with the Negative 在否定之处停留 AP,,none,ipfs://QmakHwNPqmN5ANQAhemQ6GJgUceLRAV2rwUXPxSgBU5kWs,ipfs,ipfs://QmPZ1BAKwU3mGDp35mykQEtNAp4KkUBvUjzbLwGPnpNDnx,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,77065359786757989501357731966603769311058751241536841748903592272580579515024,False,True,20200323 #9,,none,ipfs://QmVhJPhCYh9RZoqqhCBEoMaTWuafVJcVvbaijLYhbg6HA7,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,93971431911885440916877783486978957678715203477821085260482467974474754862892,False,True,Dwelling with the Negative 在否定之处停留 #6,,none,ipfs://QmakHwNPqmN5ANQAhemQ6GJgUceLRAV2rwUXPxSgBU5kWs,ipfs,ipfs://QmPZ1BAKwU3mGDp35mykQEtNAp4KkUBvUjzbLwGPnpNDnx,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,80365434118430087932877653282748354308776609652292446954765159269202326696058,False,True,A technique of evading face detection(without props) #3,,none,ipfs://QmZw8XN23skknSK9CcPXE4LGKg5YWNnXbcC3Tx1g8cdWZJ,ipfs,ipfs://QmYMeMNQZHUKpvZiPqvRoupzJkeyNLjvSd6UKEefyHjqua,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,93971431911885440916877783486978957678715203477821085260482467974474754862894,False,True,Dwelling with the Negative 在否定之处停留 #8,,none,ipfs://QmakHwNPqmN5ANQAhemQ6GJgUceLRAV2rwUXPxSgBU5kWs,ipfs,ipfs://QmPZ1BAKwU3mGDp35mykQEtNAp4KkUBvUjzbLwGPnpNDnx,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,98264980923967358017843757895195576202508743779465403143150915361542785039219,False,True,Fuzz Dungeon: An Introduction #1,,none,ipfs://QmNoJA7BofVTHrrg3wu7QLEKy3HKmSJJ3eX6LYRKLv87Ra,ipfs,ipfs://QmSHmDYEyiPbujfYXrbu6ZjeV9yUgsBoQUHNZ6eXCCiMcq,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,93971431911885440916877783486978957678715203477821085260482467974474754862895,False,True,Dwelling with the Negative 在否定之处停留 #9,,none,ipfs://QmakHwNPqmN5ANQAhemQ6GJgUceLRAV2rwUXPxSgBU5kWs,ipfs,ipfs://QmPZ1BAKwU3mGDp35mykQEtNAp4KkUBvUjzbLwGPnpNDnx,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,98264980923967358017843757895195576202508743779465403143150915361542785039218,False,True,Fuzz Dungeon: An Introduction AP,,none,ipfs://QmNoJA7BofVTHrrg3wu7QLEKy3HKmSJJ3eX6LYRKLv87Ra,ipfs,ipfs://QmSHmDYEyiPbujfYXrbu6ZjeV9yUgsBoQUHNZ6eXCCiMcq,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,80365434118430087932877653282748354308776609652292446954765159269202326696056,False,True,A technique of evading face detection(without props) #1,,none,ipfs://QmZw8XN23skknSK9CcPXE4LGKg5YWNnXbcC3Tx1g8cdWZJ,ipfs,ipfs://QmYMeMNQZHUKpvZiPqvRoupzJkeyNLjvSd6UKEefyHjqua,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,93971431911885440916877783486978957678715203477821085260482467974474754862891,False,True,Dwelling with the Negative 在否定之处停留 #5,,none,ipfs://QmakHwNPqmN5ANQAhemQ6GJgUceLRAV2rwUXPxSgBU5kWs,ipfs,ipfs://QmPZ1BAKwU3mGDp35mykQEtNAp4KkUBvUjzbLwGPnpNDnx,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,93971431911885440916877783486978957678715203477821085260482467974474754862888,False,True,Dwelling with the Negative 在否定之处停留 #2,,none,ipfs://QmakHwNPqmN5ANQAhemQ6GJgUceLRAV2rwUXPxSgBU5kWs,ipfs,ipfs://QmPZ1BAKwU3mGDp35mykQEtNAp4KkUBvUjzbLwGPnpNDnx,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,77065359786757989501357731966603769311058751241536841748903592272580579515023,False,True,20200323 #8,,none,ipfs://QmVhJPhCYh9RZoqqhCBEoMaTWuafVJcVvbaijLYhbg6HA7,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,93971431911885440916877783486978957678715203477821085260482467974474754862889,False,True,Dwelling with the Negative 在否定之处停留 #3,,none,ipfs://QmakHwNPqmN5ANQAhemQ6GJgUceLRAV2rwUXPxSgBU5kWs,ipfs,ipfs://QmPZ1BAKwU3mGDp35mykQEtNAp4KkUBvUjzbLwGPnpNDnx,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,80365434118430087932877653282748354308776609652292446954765159269202326696057,False,True,A technique of evading face detection(without props) #2,,none,ipfs://QmZw8XN23skknSK9CcPXE4LGKg5YWNnXbcC3Tx1g8cdWZJ,ipfs,ipfs://QmYMeMNQZHUKpvZiPqvRoupzJkeyNLjvSd6UKEefyHjqua,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,80365434118430087932877653282748354308776609652292446954765159269202326696064,False,True,A technique of evading face detection(without props) #9,,none,ipfs://QmZw8XN23skknSK9CcPXE4LGKg5YWNnXbcC3Tx1g8cdWZJ,ipfs,ipfs://QmYMeMNQZHUKpvZiPqvRoupzJkeyNLjvSd6UKEefyHjqua,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,80365434118430087932877653282748354308776609652292446954765159269202326696061,False,True,A technique of evading face detection(without props) #6,,none,ipfs://QmZw8XN23skknSK9CcPXE4LGKg5YWNnXbcC3Tx1g8cdWZJ,ipfs,ipfs://QmYMeMNQZHUKpvZiPqvRoupzJkeyNLjvSd6UKEefyHjqua,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,80365434118430087932877653282748354308776609652292446954765159269202326696062,False,True,A technique of evading face detection(without props) #7,,none,ipfs://QmZw8XN23skknSK9CcPXE4LGKg5YWNnXbcC3Tx1g8cdWZJ,ipfs,ipfs://QmYMeMNQZHUKpvZiPqvRoupzJkeyNLjvSd6UKEefyHjqua,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,80365434118430087932877653282748354308776609652292446954765159269202326696065,False,True,A technique of evading face detection(without props) #10,,none,ipfs://QmZw8XN23skknSK9CcPXE4LGKg5YWNnXbcC3Tx1g8cdWZJ,ipfs,ipfs://QmYMeMNQZHUKpvZiPqvRoupzJkeyNLjvSd6UKEefyHjqua,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,46987752057252772932902565386666326716996923868512679304135026673148099116726,False,True,ENCUMBRADO #1,,none,ipfs://QmeY3UzevuhJDMj2Rs4ywJFyQbX3xt3yJHsuCzAhzazSee,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,47998481395797184883459797827386664286451270298574119047281063218442329843949,False,True,myth #6,,none,ipfs://QmUqcZjFJz2RHPzLErKsttN9wEtdbwy9pPtSiNz1gJB7aS,ipfs,ipfs://QmTghvrfoSuwEsZNbCUiFzVmSQKSTmzgrfzxwUJHrmHDvr,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,47998481395797184883459797827386664286451270298574119047281063218442329843948,False,True,myth #5,,none,ipfs://QmUqcZjFJz2RHPzLErKsttN9wEtdbwy9pPtSiNz1gJB7aS,ipfs,ipfs://QmTghvrfoSuwEsZNbCUiFzVmSQKSTmzgrfzxwUJHrmHDvr,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,47998481395797184883459797827386664286451270298574119047281063218442329843947,False,True,myth #4,,none,ipfs://QmUqcZjFJz2RHPzLErKsttN9wEtdbwy9pPtSiNz1gJB7aS,ipfs,ipfs://QmTghvrfoSuwEsZNbCUiFzVmSQKSTmzgrfzxwUJHrmHDvr,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,47998481395797184883459797827386664286451270298574119047281063218442329843945,False,True,myth #2,,none,ipfs://QmUqcZjFJz2RHPzLErKsttN9wEtdbwy9pPtSiNz1gJB7aS,ipfs,ipfs://QmTghvrfoSuwEsZNbCUiFzVmSQKSTmzgrfzxwUJHrmHDvr,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,47998481395797184883459797827386664286451270298574119047281063218442329843944,False,True,myth #1,,none,ipfs://QmUqcZjFJz2RHPzLErKsttN9wEtdbwy9pPtSiNz1gJB7aS,ipfs,ipfs://QmTghvrfoSuwEsZNbCUiFzVmSQKSTmzgrfzxwUJHrmHDvr,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,46987752057252772932902565386666326716996923868512679304135026673148099116725,False,True,ENCUMBRADO AP,,none,ipfs://QmeY3UzevuhJDMj2Rs4ywJFyQbX3xt3yJHsuCzAhzazSee,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,47998481395797184883459797827386664286451270298574119047281063218442329843950,False,True,myth #7,,none,ipfs://QmUqcZjFJz2RHPzLErKsttN9wEtdbwy9pPtSiNz1gJB7aS,ipfs,ipfs://QmTghvrfoSuwEsZNbCUiFzVmSQKSTmzgrfzxwUJHrmHDvr,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,47998481395797184883459797827386664286451270298574119047281063218442329843946,False,True,myth #3,,none,ipfs://QmUqcZjFJz2RHPzLErKsttN9wEtdbwy9pPtSiNz1gJB7aS,ipfs,ipfs://QmTghvrfoSuwEsZNbCUiFzVmSQKSTmzgrfzxwUJHrmHDvr,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,47998481395797184883459797827386664286451270298574119047281063218442329843952,False,True,myth #9,,none,ipfs://QmUqcZjFJz2RHPzLErKsttN9wEtdbwy9pPtSiNz1gJB7aS,ipfs,ipfs://QmTghvrfoSuwEsZNbCUiFzVmSQKSTmzgrfzxwUJHrmHDvr,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,47998481395797184883459797827386664286451270298574119047281063218442329843953,False,True,myth #10,,none,ipfs://QmUqcZjFJz2RHPzLErKsttN9wEtdbwy9pPtSiNz1gJB7aS,ipfs,ipfs://QmTghvrfoSuwEsZNbCUiFzVmSQKSTmzgrfzxwUJHrmHDvr,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,46987752057252772932902565386666326716996923868512679304135026673148099116735,False,True,ENCUMBRADO #10,,none,ipfs://QmeY3UzevuhJDMj2Rs4ywJFyQbX3xt3yJHsuCzAhzazSee,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,47998481395797184883459797827386664286451270298574119047281063218442329843951,False,True,myth #8,,none,ipfs://QmUqcZjFJz2RHPzLErKsttN9wEtdbwy9pPtSiNz1gJB7aS,ipfs,ipfs://QmTghvrfoSuwEsZNbCUiFzVmSQKSTmzgrfzxwUJHrmHDvr,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,47998481395797184883459797827386664286451270298574119047281063218442329843943,False,True,myth AP,,none,ipfs://QmUqcZjFJz2RHPzLErKsttN9wEtdbwy9pPtSiNz1gJB7aS,ipfs,ipfs://QmTghvrfoSuwEsZNbCUiFzVmSQKSTmzgrfzxwUJHrmHDvr,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,46987752057252772932902565386666326716996923868512679304135026673148099116728,False,True,ENCUMBRADO #3,,none,ipfs://QmeY3UzevuhJDMj2Rs4ywJFyQbX3xt3yJHsuCzAhzazSee,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,46987752057252772932902565386666326716996923868512679304135026673148099116732,False,True,ENCUMBRADO #7,,none,ipfs://QmeY3UzevuhJDMj2Rs4ywJFyQbX3xt3yJHsuCzAhzazSee,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,46987752057252772932902565386666326716996923868512679304135026673148099116729,False,True,ENCUMBRADO #4,,none,ipfs://QmeY3UzevuhJDMj2Rs4ywJFyQbX3xt3yJHsuCzAhzazSee,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,46987752057252772932902565386666326716996923868512679304135026673148099116730,False,True,ENCUMBRADO #5,,none,ipfs://QmeY3UzevuhJDMj2Rs4ywJFyQbX3xt3yJHsuCzAhzazSee,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,46987752057252772932902565386666326716996923868512679304135026673148099116733,False,True,ENCUMBRADO #8,,none,ipfs://QmeY3UzevuhJDMj2Rs4ywJFyQbX3xt3yJHsuCzAhzazSee,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,46987752057252772932902565386666326716996923868512679304135026673148099116734,False,True,ENCUMBRADO #9,,none,ipfs://QmeY3UzevuhJDMj2Rs4ywJFyQbX3xt3yJHsuCzAhzazSee,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,72359915284942243441047043581721500681514045528459027922396089429931202457997,False,True,That's Life  #3,,none,ipfs://QmZygSnqh6Q8qWRbo6aVbezEd519JFtWaV5621s4sC1chW,ipfs,ipfs://QmZx5dTkJvwJz9xK97wKx1HVYrZKBaoSSTsCMavevT4MTN,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,72359915284942243441047043581721500681514045528459027922396089429931202458000,False,True,That's Life  #6,,none,ipfs://QmZygSnqh6Q8qWRbo6aVbezEd519JFtWaV5621s4sC1chW,ipfs,ipfs://QmZx5dTkJvwJz9xK97wKx1HVYrZKBaoSSTsCMavevT4MTN,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,72359915284942243441047043581721500681514045528459027922396089429931202457995,False,True,That's Life  #1,,none,ipfs://QmZygSnqh6Q8qWRbo6aVbezEd519JFtWaV5621s4sC1chW,ipfs,ipfs://QmZx5dTkJvwJz9xK97wKx1HVYrZKBaoSSTsCMavevT4MTN,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,72359915284942243441047043581721500681514045528459027922396089429931202458002,False,True,That's Life  #8,,none,ipfs://QmZygSnqh6Q8qWRbo6aVbezEd519JFtWaV5621s4sC1chW,ipfs,ipfs://QmZx5dTkJvwJz9xK97wKx1HVYrZKBaoSSTsCMavevT4MTN,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,72359915284942243441047043581721500681514045528459027922396089429931202457999,False,True,That's Life  #5,,none,ipfs://QmZygSnqh6Q8qWRbo6aVbezEd519JFtWaV5621s4sC1chW,ipfs,ipfs://QmZx5dTkJvwJz9xK97wKx1HVYrZKBaoSSTsCMavevT4MTN,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
