edition,token_id,old_metadata_cid,new_metadata_cid
111,57129125216325247059066131395135709425197979245094347477997960213448800830570,QmfHfBH7fD9hpbQjTwbsHRndex5c7BzBWvuWPZWzXb8Uuy,QmYx8s38cZhddh2FZnBQhEYHTfnWdc6YJXbK2yMWYAro1r
112,57129125216325247059066131395135709425197979245094347477997960213448800830571,QmSNDyo7ZXCus4tenFJpL6hZMgfKQ4ZETmWRhxBB7HCzRi,QmTPEpTdedyVBreZo4AsJdWvVeX5x1yJsrbJVMGuFZPqAR
113,57129125216325247059066131395135709425197979245094347477997960213448800830572,QmXRgbjsBzYY3cw15waQLeoqYbMJDgpCaPoeR8Pet43rTH,QmR62JpLZL8d7kCnKc7Wo7tevBAQAzRqwogySkRuZLa5oQ
114,57129125216325247059066131395135709425197979245094347477997960213448800830573,QmXGzeXko8dFbpZWHXmEFRRPMWwtiU47Gdz2PmRFefkHfF,QmQdiU8LtfBYCHKF1DMk5Djs5SWWfnucHkn4YsqHWan4o9
115,57129125216325247059066131395135709425197979245094347477997960213448800830574,Qma3J9j5XjGk5tkjvAezPmu1crdtQxXvmKXMToK5jjD4Qs,QmUaCKeagCmo1VeE3UzNhs614iM1D2DJkLDgzW1ygpSpY3
116,57129125216325247059066131395135709425197979245094347477997960213448800830575,QmRKf9xwEDyfNCocpfpQAXgERjzwUpNyq36QNrjhQTuUuD,QmWxL2enVzvNX5zznmzZUuCxoXtUcDUoZcPpU4FLh5cEeu
117,57129125216325247059066131395135709425197979245094347477997960213448800830576,Qma8hYoMoQAbQqgLJFfDwqT8p6V31kbhkJQo3hxwNAfns6,QmNdX5mdQJAohoiT7AHhwSYq5Stv1qiZW4DzgmjXSQY3Bv
118,57129125216325247059066131395135709425197979245094347477997960213448800830577,QmZrrUTqSMht9RU3Uo5Es5FLrMdzMD3bevp2xcPnQVLWSK,QmRCUbSyy6jmgZbrK7Vuo6kVETtz4LNGjMAQPtDC6iffgn
119,57129125216325247059066131395135709425197979245094347477997960213448800830578,QmXZXQ6ZvWrwgpAgZKGi56v6hSVCektJJWgMuh6gZXsuM3,Qmet6usuao8sf6WnPtKY33TfT6MQgZMapuD5tgMJQAkSmS
120,57129125216325247059066131395135709425197979245094347477997960213448800830579,QmdkXoQWZcFTtixkSw2gM2qV2KAqDvRXYkFXiBjTep13hb,QmSoYDzTTZQ6NXBmMjGUnMbUnQqdCs6AEub7vWXWvwCzZw
121,57129125216325247059066131395135709425197979245094347477997960213448800830580,QmXZKAmZtRZX9F6jjTZch5C8gVSCu6JYXv46eY5ygLwEYD,QmRM14mwVUgAs4Y9BpmVQKcss2f4RJ2niY9vvbYZ1bU7Jb
122,57129125216325247059066131395135709425197979245094347477997960213448800830581,QmbRCpe3WNDh8k3HjQfaFg8d7yDG9zjKmhqk6r7RorRfG6,QmS145Zn3LP34ZenTP7br1STLrWesr9W9gNxxK8Zv5ssiz
123,57129125216325247059066131395135709425197979245094347477997960213448800830582,QmdfFwz7SGQk2ySs5K29KvTqgzreSit3TTxLMfNfH3Stw7,QmTCQ8bREicYXCmCPY9KHvvqze6X6dsvB2NK4r1qcrqmnc
124,57129125216325247059066131395135709425197979245094347477997960213448800830583,QmYCBuCzVZgND1ivDwY4izVfWqZah7beq6xnJFF3Q6xzeg,QmNhTCbeFYPZnGyb6WqasaszqKEWmUBGE5KeRHZeQvds2Y
125,57129125216325247059066131395135709425197979245094347477997960213448800830584,QmaQtKrDyvugb92RwFKqAVW1DwJCaCRTRn2B67o21gf3Sw,QmU6RfFRgDVqBU3HJwt6BmUeucLXyBwNYYWJ4NvVsWLjXt
126,57129125216325247059066131395135709425197979245094347477997960213448800830585,Qmbb5mzap6GXU1xH3YcJhv4Tp8UNsdvTFHcx3i6wGdQcPV,QmfR6RyYWuHRaA2cUU4wFkwSNagJywiS58ykog332Wsr8K
127,57129125216325247059066131395135709425197979245094347477997960213448800830586,Qmek2tCqpd6u6CpnbFmWr58N7o35wUdDZmMBMT1xYJx63A,QmbVqJMu2nWXj3n9eJwTgEgppNGFnk2mcvAqvPnQyQM7Ba
128,57129125216325247059066131395135709425197979245094347477997960213448800830587,QmWstC8erRZB4uick64B4kfwzE2EXtP3vqQUVxPscVq2jJ,QmRES2gfjVoGyAnPBciRvMu1ewC29ntb42tmw9GA3zkmEA
129,57129125216325247059066131395135709425197979245094347477997960213448800830588,QmT5QdKAyyYfFRbJt54Ln9dxJae41YxZp2CpA9qtjypBi7,QmeB5MinMY5qQy4WcRKBNAS19r897xsCeD5pqbs9VY5iZa
130,57129125216325247059066131395135709425197979245094347477997960213448800830589,QmP3TNUxEvw6fzGkT8eMRCzgRhv7se2euC9gdDSB7yB33B,QmWRAoksbASt7heUa9YAMQbQQAipQE1QRBryqMBe1vMUJk
131,57129125216325247059066131395135709425197979245094347477997960213448800830590,QmZGkTL2aoicusQXr1onNzM49x92WixNyRmx8TvMkwBGTG,QmcjVqnTp2ANrwrLCf6y9hjyLguzyTKRkCyJUej1rfDrFt
132,57129125216325247059066131395135709425197979245094347477997960213448800830591,QmZbsgkvtHuKzUgj6pTyDtxA9CYujnaPCAGipUD6wfABjt,QmPkvGy628dhunfEmvjCSJt6VEE3X86uRiwgzcEHG19zaa
133,57129125216325247059066131395135709425197979245094347477997960213448800830592,QmVVubT2Be6PhJLZxE34datau2my49PrKtNom3oq2NN2xY,QmVaRAb4dhM5WqN9RqVx28wRwQwvm6XwADsutaDrVDPxME
134,57129125216325247059066131395135709425197979245094347477997960213448800830593,QmZBmW4texbD5mf3kTsp3J44bhc8p2jyhuHPwrdZJn8NBA,Qmb93vvkYMouFr5JfisXG3nvbPzsW3ua4Rba9Hc3x2YVEj
135,57129125216325247059066131395135709425197979245094347477997960213448800830594,QmYSzKTPh3TYBjhTy54eVJ7yecPbGXofzCkMBK72mAE6eq,QmPJSTP8jE5Qz1mzFdVC4KxG1C2eW96JNgTKM1kb8shfoE
136,57129125216325247059066131395135709425197979245094347477997960213448800830595,QmRyXFUwJPQtuRBXa73C4qbb2Q7BivVukGgdQeVSzvrwJ8,QmfKqVJrAsF6VpkqCmJzkD7FQvS4TeXcBKhVAwrJUTqLpQ
137,57129125216325247059066131395135709425197979245094347477997960213448800830596,QmWB5drTxUwatjzQrk3RgFHABjfKrwgVecghCmuBybqsEZ,QmXxPdHeqSwbmpKmoVokQyGqHx5hNWe1SHVjxfK3SUT8Ay
138,57129125216325247059066131395135709425197979245094347477997960213448800830597,QmZuimnfe6mKAy3Zby17F89h54g8U2M39RdawTTZecByT5,QmadpGYi4CvYKvaEHrGu9o4syRW7JmQjNtp1acxAmgp9GZ
139,57129125216325247059066131395135709425197979245094347477997960213448800830598,Qmf4dhin5rMso1gfA9poHnmcLdkeCBTgz3h8Noi7SPnJJ2,QmaXH6osCSvWLKSSjMd89WMU8ik9f1YgEgbqcsNTCauBAn
140,57129125216325247059066131395135709425197979245094347477997960213448800830599,QmXRrdc1p4QHDXQSB2ewjzYXUsLMFv5QCRCtaJUVSkfc2s,QmVJcfgGSTmUcUxHr8jrZNLJW3WCaNtmsUBNzVn5otd5tg
141,57129125216325247059066131395135709425197979245094347477997960213448800830600,QmWcGGMPH8cC69ZJREUJURXAUQQDhaGb1Tpi3PSroyFo3g,QmS6w5j6DbPPW7TTuEN2ff3oNtovdwrzKvg36JvuXNHhab
142,57129125216325247059066131395135709425197979245094347477997960213448800830601,QmVe8RUvMb7Ex1i8uuBYFEBzXuMYzjnQ5rJfVvY6UHR4Qk,QmSxvLJMEhu3NyPtKSXRvZuiyGCJSeyhrktvfUByZmUw7Z
143,57129125216325247059066131395135709425197979245094347477997960213448800830602,QmajW5armXk8PA2bzrCyuWhs2t76cbmPzNBroLHyPbjwL3,QmUp6Kk5U41k9p3AARHHtECYqTN9cybyY9MK2FViq7ByH3
144,57129125216325247059066131395135709425197979245094347477997960213448800830603,QmYv6B6D8YHAUWrraRvNpWspbmVovKHFo9LccPM3QpCQMQ,QmUUvs4z9aVvwcmM1nby3S76mzuQYjfFNJkPk5UmeKtJHj
145,57129125216325247059066131395135709425197979245094347477997960213448800830604,QmSHCrGKriczW9evGiDrmomMVUNysExgUgz9sfnxBZ8ko4,QmRNCAtHmy5GRSqhLMiwHT2n12VuJLHwn5tMPvKfN6R2qF
146,57129125216325247059066131395135709425197979245094347477997960213448800830605,QmbMnkDMrgeowfCh8QKoirWSX87G5MDS1ZS4BkpXsMRm9w,Qmdm7vqjJQeMHsPyC7BmLy1w4hEpuhkN1PEL4yUguWCDYL
147,57129125216325247059066131395135709425197979245094347477997960213448800830606,QmekpKN13noAVhmsoBhG7dbevjDec4VHFSp4hrip5hxHTV,QmX648pZMK6oARydTLDDJTZdNDBsXguP7GoE2CEup794hQ
148,57129125216325247059066131395135709425197979245094347477997960213448800830607,QmfNp5u4m7HV4wkZqmuFpjoa5xR5naBuUjPThidcScZVW5,QmcYm1v6cAiUtzrKZ7FAaNKjrTg4YhZLzRybd2QdnF8XsE
149,57129125216325247059066131395135709425197979245094347477997960213448800830608,QmaLySovSjymMxpak7brwJZMnpZmnp2Ye5JUTk4Exg8utv,Qmf7gkFpKwYYiuqSEMWPLXXoxfVsWgyncUdxNiwAtETMtA
150,57129125216325247059066131395135709425197979245094347477997960213448800830609,QmW7iV4ZEJWyg7hrDygvsotZ6xL1brD2U5RiTkDBgBh26f,QmbRsuWQgomoP7We7zLEefD4qY5AAWaHBhm2jHWtrcTmk4
151,57129125216325247059066131395135709425197979245094347477997960213448800830610,QmXkzdMdzUAGMMJcjqbyUWPJm2DuDPaTiEzYFzaSr9cmNg,QmWBfGiD2sBHpuvHULJh8tJcthj1xNieFbBpJ5KUpuVJEZ
152,57129125216325247059066131395135709425197979245094347477997960213448800830611,QmcYARtresHRgmvfbX9qMjPzBiF5vjkvtoxRzHf2ndGh5r,QmR6uZGUtMX6mNfSdtqnydGL17tsfPo39phvEiHBvkThp3
153,57129125216325247059066131395135709425197979245094347477997960213448800830612,QmasgSJ8DK7e5vLfFj4nGYSLbPuhQPHxfwq6NozVwKDsRJ,QmV7RroYbVeLUPfpABCEige1PQPpxBxtgiyb6aHVYMeHsX
154,57129125216325247059066131395135709425197979245094347477997960213448800830613,QmNz4wqhWJmBsWcT4wdamWijGEVrXsAiYkLxywwHFz49z6,QmUB867yivgeApXLahfhU7t7RsQvZ2Bk7BM8ZyTnsdWqSh
155,57129125216325247059066131395135709425197979245094347477997960213448800830614,QmXTca5TS1JFCU7uSksJ8Yw9FpFaaewv2BLc5DHRhyS9FL,QmQUG4osKPNoKUqATTpSeWhaHnQpfhHgeHW2GKYdELZNHW
0,62186715774995435029814843775832455593531258371274455388532309026170987997016,QmUG6WnPCcF84n8FEzxER3dSGvf9Uv6GgxRKavT9a1zto1,QmSvUU6Dao7Z3BdPQig6YuSLs7hnc8SeeYhp8qYkwqN6MT
1,62186715774995435029814843775832455593531258371274455388532309026170987997017,QmeLZCxqXucExc9hViigSn4cycZ9keTGWo1E1oxUjgwSt4,QmR11UParJnxEtXQJ8a92DkS3ADk5GCyN7L7hwGoECPnEM
2,62186715774995435029814843775832455593531258371274455388532309026170987997018,QmZ4CgwdjxP9zthKM2JNuBeRLHAUGVoJheEQu3cahwq7eD,QmPY9Wj2ADqozVUK79YqHUfEEEDDBWShxi9SdthFtr7Z3d
0,89391130809448363084087070038276728334099349534674600029855304563645247032792,QmaLtrHHJPfmYDoAuKiDCWxUnkiGjDa3ayi38PdhprV8Bf,QmQhDv4Z4D7mfgQX3UbXtMPEZxhQjrWCEb1SNRCdVE6AH9
1,89391130809448363084087070038276728334099349534674600029855304563645247032793,QmSzdoDbzLdfx6gUaAK6jHbSafssJHft6WPBxTo84EL1tK,QmXaDuxvuZQKPunMc6eHPywYDpr6MNhPcj1aBy9MNbr3Rs
2,89391130809448363084087070038276728334099349534674600029855304563645247032794,QmcksL3LaGLJeRUm6vKDCFyz4Xfsec7n93TnFAbAx5nG5n,QmSWSszCnM2w25N1eLLWXW8e7VHAxA7D3LP5DxoS6NFDQ3
0,95719868769968552594329151316256029294014863017036376334895531914236467560112,QmTTwmfLU2rDPpqrwtPSDoFe1rRbvvp1eEXGYHLiD66NWV,QmTwxWuZTVK7MoZpYG1FepDRKQrUUTC65PcMUHNcyLGRBu
1,95719868769968552594329151316256029294014863017036376334895531914236467560113,QmRbs6TmtNVES5HJmxShu6ZR4Mx7WtEBF4BaGhQQ7wsABi,QmPvPJhZTVBjrQ4N1JW9wGVZ2XFmL9nFPafkkECp7JDrif
2,95719868769968552594329151316256029294014863017036376334895531914236467560114,Qmcxgmj98Hs4deQZsyw1bCAL7bxCiM3TMDysb3s2ym48SC,QmbKDzeYyvrrGVisAnxQRGn5LBBM4bjteaUruoRCKzrVSY
3,95719868769968552594329151316256029294014863017036376334895531914236467560115,QmZLpLuoQp61DkGqaEGrAmDdFbXCy7jLdqXY6tvCQMfXYA,QmdgSmPtaDJ4EaiTKxWZ8Ln9wDXNUesHLzij4xb2AMJUBM
4,95719868769968552594329151316256029294014863017036376334895531914236467560116,QmdB6ZbPDrwVwHSF8eCptqCi1VngdVedNVkSYpdGDo51AW,QmVcBsKdpcTLwySCVAbhKnnCPA3FhvQ1T4T7qEhMz4t3Cp
5,95719868769968552594329151316256029294014863017036376334895531914236467560117,QmcvAP7XpP7gAm3ByxYdjCP2vQXdHBTqDupUEUFhdziNHS,QmRFBy68Aqtjgo5Wpbpb5cjcuCt5AVMET9L6GRMYzBJ2Yf
6,95719868769968552594329151316256029294014863017036376334895531914236467560118,QmNro5aKX1a5ZSaXWxqC1mLmXzySr7ABD8Ly5AK9hVXhjg,QmT27vS5TcSfyKZrgzoDcggCzrpsgaSyk9m5StTpkT9mtb
7,95719868769968552594329151316256029294014863017036376334895531914236467560119,QmSB8Q9SFBV4nte3Cofcfq3YsWP8jLaKdNRbLJE3YqSsqb,QmW5f4s5n6NvohcJSYRegGeRmboy8LNZRvtMGjK3CEZWf4
8,95719868769968552594329151316256029294014863017036376334895531914236467560120,QmbRueaeJLDbVWD7P3D2cSvWK25ZUHHJ7sJWrksxr9hn9C,Qma8HAf3HhNCDHqLtphfuGT1KNFDhq9Mk6EAU4skBjHKZy
9,95719868769968552594329151316256029294014863017036376334895531914236467560121,QmPos8iFPQMn2QcesDDXNKNH4eboXPnrZMPK61VQnvEQRg,QmQ35Q4Dq1xMB7EX9XyBYNyK5JPSE6HhwLRMV55zt6nB7d
10,95719868769968552594329151316256029294014863017036376334895531914236467560122,Qmeam6ng5W3Gn5SPCDmm4KFeWcFTtnXvs3ZLPw9Sacq4db,QmRKaSnoKCD6cz2LsU71yJkUXvJTAnx4F1MudA9CphurSU
11,95719868769968552594329151316256029294014863017036376334895531914236467560123,QmTEtbzqBgnX2cqtZ3BQEZS5qMAVraY9KRRBsH8USheeTc,QmZPQBStH3DpQJbVJ8wMmTdhGdhbvisB7N5w6vzFSLCZTx
0,100892839160060167571202380200459532184539179465012354262131066914373071764417,QmbnJCb4jwmM7S6EdzApxAXqTcYVL398ZagB2zSQsXnrQs,QmcdUobSioeJPcyxeCM7QXRNMkErsanDpMrF8ywQtkXjF8
1,100892839160060167571202380200459532184539179465012354262131066914373071764418,QmVa23fdwFqnr1ve22S7PbT1MnW36CTDYtv551JzGiBKt3,QmQmXP4FQzPYYkdZbLF3GpZGHVvbR68HHTPzXATfmSLTzQ
2,100892839160060167571202380200459532184539179465012354262131066914373071764419,Qmd43DH37ZJF3YHrjorJE9gLHjaJoy6wk3phajK7imshUz,QmTimjzKfYCRzhagF7QikvMrJQmxpunfw5758hQpsnbJqz
